unique_id,ds,actuals,forecasts
FOODS_2_197_CA_3,2016-03-09,20.0,
FOODS_2_197_CA_3,2016-03-10,11.0,
FOODS_2_197_CA_3,2016-03-11,10.0,
FOODS_2_197_CA_3,2016-03-12,22.0,
FOODS_2_197_CA_3,2016-03-13,16.0,
FOODS_2_197_CA_3,2016-03-14,11.0,
FOODS_2_197_CA_3,2016-03-15,9.0,
FOODS_2_197_CA_3,2016-03-16,3.0,
FOODS_2_197_CA_3,2016-03-17,8.0,
FOODS_2_197_CA_3,2016-03-18,10.0,
FOODS_2_197_CA_3,2016-03-19,17.0,
FOODS_2_197_CA_3,2016-03-20,15.0,
FOODS_2_197_CA_3,2016-03-21,12.0,
FOODS_2_197_CA_3,2016-03-22,6.0,
FOODS_2_197_CA_3,2016-03-23,17.0,
FOODS_2_197_CA_3,2016-03-24,8.0,
FOODS_2_197_CA_3,2016-03-25,9.0,
FOODS_2_197_CA_3,2016-03-26,16.0,
FOODS_2_197_CA_3,2016-03-27,8.0,
FOODS_2_197_CA_3,2016-03-28,9.0,
FOODS_2_197_CA_3,2016-03-29,7.0,
FOODS_2_197_CA_3,2016-03-30,7.0,
FOODS_2_197_CA_3,2016-03-31,10.0,
FOODS_2_197_CA_3,2016-04-01,14.0,
FOODS_2_197_CA_3,2016-04-02,14.0,
FOODS_2_197_CA_3,2016-04-03,18.0,
FOODS_2_197_CA_3,2016-04-04,10.0,
FOODS_2_197_CA_3,2016-04-05,13.0,
FOODS_2_197_CA_3,2016-04-06,9.0,
FOODS_2_197_CA_3,2016-04-07,13.0,
FOODS_2_197_CA_3,2016-04-08,7.0,
FOODS_2_197_CA_3,2016-04-09,14.0,
FOODS_2_197_CA_3,2016-04-10,18.0,
FOODS_2_197_CA_3,2016-04-11,12.0,
FOODS_2_197_CA_3,2016-04-12,8.0,
FOODS_2_197_CA_3,2016-04-13,11.0,
FOODS_2_197_CA_3,2016-04-14,7.0,
FOODS_2_197_CA_3,2016-04-15,6.0,
FOODS_2_197_CA_3,2016-04-16,17.0,
FOODS_2_197_CA_3,2016-04-17,14.0,
FOODS_2_197_CA_3,2016-04-18,8.0,
FOODS_2_197_CA_3,2016-04-19,3.0,
FOODS_2_197_CA_3,2016-04-20,3.0,
FOODS_2_197_CA_3,2016-04-21,8.0,
FOODS_2_197_CA_3,2016-04-22,5.0,
FOODS_2_197_CA_3,2016-04-23,19.0,
FOODS_2_197_CA_3,2016-04-24,9.0,
FOODS_2_197_CA_3,2016-04-25,8.0,
FOODS_2_197_CA_3,2016-04-26,13.0,
FOODS_2_197_CA_3,2016-04-27,7.0,
FOODS_2_197_CA_3,2016-04-28,1.0,
FOODS_2_197_CA_3,2016-04-29,4.0,
FOODS_2_197_CA_3,2016-04-30,10.0,
FOODS_2_197_CA_3,2016-05-01,14.0,
FOODS_2_197_CA_3,2016-05-02,18.0,
FOODS_2_197_CA_3,2016-05-03,11.0,
FOODS_2_197_CA_3,2016-05-04,15.0,
FOODS_2_197_CA_3,2016-05-05,9.0,
FOODS_2_197_CA_3,2016-05-06,8.0,
FOODS_2_197_CA_3,2016-05-07,19.0,
FOODS_2_197_CA_3,2016-05-08,14.0,
FOODS_2_197_CA_3,2016-05-09,10.0,
FOODS_2_197_CA_3,2016-05-10,6.0,
FOODS_2_197_CA_3,2016-05-11,12.0,
FOODS_2_197_CA_3,2016-05-12,8.0,
FOODS_2_197_CA_3,2016-05-13,6.0,
FOODS_2_197_CA_3,2016-05-14,12.0,
FOODS_2_197_CA_3,2016-05-15,23.0,
FOODS_2_197_CA_3,2016-05-16,16.0,9.135435104370117
FOODS_2_197_CA_3,2016-05-17,4.0,7.353941917419434
FOODS_2_197_CA_3,2016-05-18,0.0,8.027748107910156
FOODS_2_197_CA_3,2016-05-19,10.0,10.697242736816406
FOODS_2_197_CA_3,2016-05-20,6.0,11.97059440612793
FOODS_2_197_CA_3,2016-05-21,6.0,14.071014404296875
FOODS_2_197_CA_3,2016-05-22,12.0,11.029939651489258
FOODS_2_197_CA_3,2016-05-23,18.0,13.510933876037598
FOODS_2_197_CA_3,2016-05-24,8.0,9.144685745239258
FOODS_2_197_CA_3,2016-05-25,7.0,7.271227836608887
FOODS_2_197_CA_3,2016-05-26,6.0,8.071965217590332
FOODS_2_197_CA_3,2016-05-27,5.0,10.964299201965332
FOODS_2_197_CA_3,2016-05-28,13.0,11.923208236694336
FOODS_2_285_CA_3,2015-01-01,0.0,
FOODS_2_285_CA_3,2015-01-02,5.0,
FOODS_2_285_CA_3,2015-01-03,1.0,
FOODS_2_285_CA_3,2015-01-04,0.0,
FOODS_2_285_CA_3,2015-01-05,5.0,
FOODS_2_285_CA_3,2015-01-06,2.0,
FOODS_2_285_CA_3,2015-01-07,4.0,
FOODS_2_285_CA_3,2015-01-08,0.0,
FOODS_2_285_CA_3,2015-01-09,3.0,
FOODS_2_285_CA_3,2015-01-10,4.0,
FOODS_2_285_CA_3,2015-01-11,2.0,
FOODS_2_285_CA_3,2015-01-12,5.0,
FOODS_2_285_CA_3,2015-01-13,3.0,
FOODS_2_285_CA_3,2015-01-14,4.0,
FOODS_2_285_CA_3,2015-01-15,4.0,
FOODS_2_285_CA_3,2015-01-16,1.0,
FOODS_2_285_CA_3,2015-01-17,1.0,
FOODS_2_285_CA_3,2015-01-18,7.0,
FOODS_2_285_CA_3,2015-01-19,3.0,
FOODS_2_285_CA_3,2015-01-20,7.0,
FOODS_2_285_CA_3,2015-01-21,4.0,
FOODS_2_285_CA_3,2015-01-22,0.0,
FOODS_2_285_CA_3,2015-01-23,2.0,
FOODS_2_285_CA_3,2015-01-24,4.0,
FOODS_2_285_CA_3,2015-01-25,1.0,
FOODS_2_285_CA_3,2015-01-26,2.0,
FOODS_2_285_CA_3,2015-01-27,4.0,
FOODS_2_285_CA_3,2015-01-28,3.0,
FOODS_2_285_CA_3,2015-01-29,2.0,
FOODS_2_285_CA_3,2015-01-30,3.0,
FOODS_2_285_CA_3,2015-01-31,3.0,
FOODS_2_285_CA_3,2015-02-01,3.0,
FOODS_2_285_CA_3,2015-02-02,2.0,
FOODS_2_285_CA_3,2015-02-03,7.0,
FOODS_2_285_CA_3,2015-02-04,2.0,
FOODS_2_285_CA_3,2015-02-05,2.0,
FOODS_2_285_CA_3,2015-02-06,3.0,
FOODS_2_285_CA_3,2015-02-07,6.0,
FOODS_2_285_CA_3,2015-02-08,2.0,
FOODS_2_285_CA_3,2015-02-09,1.0,
FOODS_2_285_CA_3,2015-02-10,2.0,
FOODS_2_285_CA_3,2015-02-11,3.0,
FOODS_2_285_CA_3,2015-02-12,4.0,
FOODS_2_285_CA_3,2015-02-13,2.0,
FOODS_2_285_CA_3,2015-02-14,2.0,
FOODS_2_285_CA_3,2015-02-15,2.0,
FOODS_2_285_CA_3,2015-02-16,1.0,
FOODS_2_285_CA_3,2015-02-17,3.0,
FOODS_2_285_CA_3,2015-02-18,3.0,
FOODS_2_285_CA_3,2015-02-19,3.0,
FOODS_2_285_CA_3,2015-02-20,3.0,
FOODS_2_285_CA_3,2015-02-21,0.0,
FOODS_2_285_CA_3,2015-02-22,6.0,
FOODS_2_285_CA_3,2015-02-23,5.0,
FOODS_2_285_CA_3,2015-02-24,2.0,
FOODS_2_285_CA_3,2015-02-25,0.0,
FOODS_2_285_CA_3,2015-02-26,2.0,
FOODS_2_285_CA_3,2015-02-27,0.0,
FOODS_2_285_CA_3,2015-02-28,4.0,
FOODS_2_285_CA_3,2015-03-01,5.0,
FOODS_2_285_CA_3,2015-03-02,0.0,
FOODS_2_285_CA_3,2015-03-03,6.0,
FOODS_2_285_CA_3,2015-03-04,6.0,
FOODS_2_285_CA_3,2015-03-05,1.0,
FOODS_2_285_CA_3,2015-03-06,2.0,
FOODS_2_285_CA_3,2015-03-07,7.0,
FOODS_2_285_CA_3,2015-03-08,3.0,
FOODS_2_285_CA_3,2015-03-09,3.0,
FOODS_2_285_CA_3,2015-03-10,5.0,
FOODS_2_285_CA_3,2015-03-11,6.0,
FOODS_2_285_CA_3,2015-03-12,1.0,
FOODS_2_285_CA_3,2015-03-13,3.0,
FOODS_2_285_CA_3,2015-03-14,3.0,
FOODS_2_285_CA_3,2015-03-15,2.0,
FOODS_2_285_CA_3,2015-03-16,2.0,
FOODS_2_285_CA_3,2015-03-17,2.0,
FOODS_2_285_CA_3,2015-03-18,3.0,
FOODS_2_285_CA_3,2015-03-19,1.0,
FOODS_2_285_CA_3,2015-03-20,4.0,
FOODS_2_285_CA_3,2015-03-21,3.0,
FOODS_2_285_CA_3,2015-03-22,5.0,
FOODS_2_285_CA_3,2015-03-23,3.0,
FOODS_2_285_CA_3,2015-03-24,2.0,
FOODS_2_285_CA_3,2015-03-25,6.0,
FOODS_2_285_CA_3,2015-03-26,3.0,
FOODS_2_285_CA_3,2015-03-27,1.0,
FOODS_2_285_CA_3,2015-03-28,4.0,
FOODS_2_285_CA_3,2015-03-29,4.0,
FOODS_2_285_CA_3,2015-03-30,2.0,
FOODS_2_285_CA_3,2015-03-31,0.0,
FOODS_2_285_CA_3,2015-04-01,4.0,
FOODS_2_285_CA_3,2015-04-02,4.0,
FOODS_2_285_CA_3,2015-04-03,2.0,
FOODS_2_285_CA_3,2015-04-04,4.0,
FOODS_2_285_CA_3,2015-04-05,4.0,
FOODS_2_285_CA_3,2015-04-06,1.0,
FOODS_2_285_CA_3,2015-04-07,3.0,
FOODS_2_285_CA_3,2015-04-08,5.0,
FOODS_2_285_CA_3,2015-04-09,3.0,
FOODS_2_285_CA_3,2015-04-10,0.0,
FOODS_2_285_CA_3,2015-04-11,0.0,
FOODS_2_285_CA_3,2015-04-12,8.0,
FOODS_2_285_CA_3,2015-04-13,3.0,
FOODS_2_285_CA_3,2015-04-14,0.0,
FOODS_2_285_CA_3,2015-04-15,1.0,
FOODS_2_285_CA_3,2015-04-16,5.0,
FOODS_2_285_CA_3,2015-04-17,5.0,
FOODS_2_285_CA_3,2015-04-18,5.0,
FOODS_2_285_CA_3,2015-04-19,8.0,
FOODS_2_285_CA_3,2015-04-20,4.0,
FOODS_2_285_CA_3,2015-04-21,4.0,
FOODS_2_285_CA_3,2015-04-22,3.0,
FOODS_2_285_CA_3,2015-04-23,3.0,
FOODS_2_285_CA_3,2015-04-24,2.0,
FOODS_2_285_CA_3,2015-04-25,2.0,
FOODS_2_285_CA_3,2015-04-26,2.0,
FOODS_2_285_CA_3,2015-04-27,4.0,
FOODS_2_285_CA_3,2015-04-28,5.0,
FOODS_2_285_CA_3,2015-04-29,2.0,
FOODS_2_285_CA_3,2015-04-30,3.0,
FOODS_2_285_CA_3,2015-05-01,3.0,
FOODS_2_285_CA_3,2015-05-02,3.0,
FOODS_2_285_CA_3,2015-05-03,9.0,
FOODS_2_285_CA_3,2015-05-04,9.0,
FOODS_2_285_CA_3,2015-05-05,7.0,
FOODS_2_285_CA_3,2015-05-06,3.0,
FOODS_2_285_CA_3,2015-05-07,3.0,
FOODS_2_285_CA_3,2015-05-08,3.0,
FOODS_2_285_CA_3,2015-05-09,6.0,
FOODS_2_285_CA_3,2015-05-10,4.0,
FOODS_2_285_CA_3,2015-05-11,2.0,
FOODS_2_285_CA_3,2015-05-12,2.0,
FOODS_2_285_CA_3,2015-05-13,1.0,
FOODS_2_285_CA_3,2015-05-14,2.0,
FOODS_2_285_CA_3,2015-05-15,6.0,
FOODS_2_285_CA_3,2015-05-16,1.0,
FOODS_2_285_CA_3,2015-05-17,4.0,
FOODS_2_285_CA_3,2015-05-18,2.0,
FOODS_2_285_CA_3,2015-05-19,3.0,
FOODS_2_285_CA_3,2015-05-20,3.0,
FOODS_2_285_CA_3,2015-05-21,2.0,
FOODS_2_285_CA_3,2015-05-22,3.0,
FOODS_2_285_CA_3,2015-05-23,0.0,
FOODS_2_285_CA_3,2015-05-24,0.0,
FOODS_2_285_CA_3,2015-05-25,0.0,
FOODS_2_285_CA_3,2015-05-26,0.0,
FOODS_2_285_CA_3,2015-05-27,0.0,
FOODS_2_285_CA_3,2015-05-28,0.0,
FOODS_2_285_CA_3,2015-05-29,0.0,
FOODS_2_285_CA_3,2015-05-30,0.0,
FOODS_2_285_CA_3,2015-05-31,0.0,
FOODS_2_285_CA_3,2015-06-01,0.0,
FOODS_2_285_CA_3,2015-06-02,0.0,
FOODS_2_285_CA_3,2015-06-03,0.0,
FOODS_2_285_CA_3,2015-06-04,0.0,
FOODS_2_285_CA_3,2015-06-05,0.0,
FOODS_2_285_CA_3,2015-06-06,0.0,
FOODS_2_285_CA_3,2015-06-07,0.0,
FOODS_2_285_CA_3,2015-06-08,0.0,
FOODS_2_285_CA_3,2015-06-09,0.0,
FOODS_2_285_CA_3,2015-06-10,0.0,
FOODS_2_285_CA_3,2015-06-11,0.0,
FOODS_2_285_CA_3,2015-06-12,0.0,
FOODS_2_285_CA_3,2015-06-13,0.0,
FOODS_2_285_CA_3,2015-06-14,0.0,
FOODS_2_285_CA_3,2015-06-15,0.0,
FOODS_2_285_CA_3,2015-06-16,0.0,
FOODS_2_285_CA_3,2015-06-17,0.0,
FOODS_2_285_CA_3,2015-06-18,0.0,
FOODS_2_285_CA_3,2015-06-19,0.0,
FOODS_2_285_CA_3,2015-06-20,0.0,
FOODS_2_285_CA_3,2015-06-21,0.0,
FOODS_2_285_CA_3,2015-06-22,1.0,
FOODS_2_285_CA_3,2015-06-23,1.0,
FOODS_2_285_CA_3,2015-06-24,2.0,
FOODS_2_285_CA_3,2015-06-25,1.0,
FOODS_2_285_CA_3,2015-06-26,3.0,
FOODS_2_285_CA_3,2015-06-27,2.0,
FOODS_2_285_CA_3,2015-06-28,1.0,
FOODS_2_285_CA_3,2015-06-29,1.0,
FOODS_2_285_CA_3,2015-06-30,0.0,
FOODS_2_285_CA_3,2015-07-01,0.0,
FOODS_2_285_CA_3,2015-07-02,0.0,
FOODS_2_285_CA_3,2015-07-03,0.0,
FOODS_2_285_CA_3,2015-07-04,0.0,
FOODS_2_285_CA_3,2015-07-05,3.0,
FOODS_2_285_CA_3,2015-07-06,4.0,
FOODS_2_285_CA_3,2015-07-07,0.0,
FOODS_2_285_CA_3,2015-07-08,0.0,
FOODS_2_285_CA_3,2015-07-09,0.0,
FOODS_2_285_CA_3,2015-07-10,0.0,
FOODS_2_285_CA_3,2015-07-11,6.0,
FOODS_2_285_CA_3,2015-07-12,3.0,
FOODS_2_285_CA_3,2015-07-13,2.0,
FOODS_2_285_CA_3,2015-07-14,0.0,
FOODS_2_285_CA_3,2015-07-15,0.0,
FOODS_2_285_CA_3,2015-07-16,0.0,
FOODS_2_285_CA_3,2015-07-17,3.0,
FOODS_2_285_CA_3,2015-07-18,0.0,
FOODS_2_285_CA_3,2015-07-19,5.0,
FOODS_2_285_CA_3,2015-07-20,1.0,
FOODS_2_285_CA_3,2015-07-21,2.0,
FOODS_2_285_CA_3,2015-07-22,0.0,
FOODS_2_285_CA_3,2015-07-23,2.0,
FOODS_2_285_CA_3,2015-07-24,3.0,
FOODS_2_285_CA_3,2015-07-25,3.0,
FOODS_2_285_CA_3,2015-07-26,2.0,
FOODS_2_285_CA_3,2015-07-27,1.0,
FOODS_2_285_CA_3,2015-07-28,2.0,
FOODS_2_285_CA_3,2015-07-29,1.0,
FOODS_2_285_CA_3,2015-07-30,0.0,
FOODS_2_285_CA_3,2015-07-31,2.0,
FOODS_2_285_CA_3,2015-08-01,2.0,
FOODS_2_285_CA_3,2015-08-02,5.0,
FOODS_2_285_CA_3,2015-08-03,3.0,
FOODS_2_285_CA_3,2015-08-04,3.0,
FOODS_2_285_CA_3,2015-08-05,3.0,
FOODS_2_285_CA_3,2015-08-06,2.0,
FOODS_2_285_CA_3,2015-08-07,1.0,
FOODS_2_285_CA_3,2015-08-08,4.0,
FOODS_2_285_CA_3,2015-08-09,3.0,
FOODS_2_285_CA_3,2015-08-10,8.0,
FOODS_2_285_CA_3,2015-08-11,4.0,
FOODS_2_285_CA_3,2015-08-12,4.0,
FOODS_2_285_CA_3,2015-08-13,2.0,
FOODS_2_285_CA_3,2015-08-14,2.0,
FOODS_2_285_CA_3,2015-08-15,3.0,
FOODS_2_285_CA_3,2015-08-16,3.0,
FOODS_2_285_CA_3,2015-08-17,0.0,
FOODS_2_285_CA_3,2015-08-18,1.0,
FOODS_2_285_CA_3,2015-08-19,0.0,
FOODS_2_285_CA_3,2015-08-20,0.0,
FOODS_2_285_CA_3,2015-08-21,1.0,
FOODS_2_285_CA_3,2015-08-22,0.0,
FOODS_2_285_CA_3,2015-08-23,0.0,
FOODS_2_285_CA_3,2015-08-24,0.0,
FOODS_2_285_CA_3,2015-08-25,5.0,
FOODS_2_285_CA_3,2015-08-26,1.0,
FOODS_2_285_CA_3,2015-08-27,5.0,
FOODS_2_285_CA_3,2015-08-28,0.0,
FOODS_2_285_CA_3,2015-08-29,1.0,
FOODS_2_285_CA_3,2015-08-30,0.0,
FOODS_2_285_CA_3,2015-08-31,0.0,
FOODS_2_285_CA_3,2015-09-01,0.0,
FOODS_2_285_CA_3,2015-09-02,2.0,
FOODS_2_285_CA_3,2015-09-03,2.0,
FOODS_2_285_CA_3,2015-09-04,2.0,
FOODS_2_285_CA_3,2015-09-05,2.0,
FOODS_2_285_CA_3,2015-09-06,1.0,
FOODS_2_285_CA_3,2015-09-07,4.0,
FOODS_2_285_CA_3,2015-09-08,2.0,
FOODS_2_285_CA_3,2015-09-09,4.0,
FOODS_2_285_CA_3,2015-09-10,1.0,
FOODS_2_285_CA_3,2015-09-11,6.0,
FOODS_2_285_CA_3,2015-09-12,0.0,
FOODS_2_285_CA_3,2015-09-13,0.0,
FOODS_2_285_CA_3,2015-09-14,0.0,
FOODS_2_285_CA_3,2015-09-15,1.0,
FOODS_2_285_CA_3,2015-09-16,4.0,
FOODS_2_285_CA_3,2015-09-17,0.0,
FOODS_2_285_CA_3,2015-09-18,2.0,
FOODS_2_285_CA_3,2015-09-19,5.0,
FOODS_2_285_CA_3,2015-09-20,0.0,
FOODS_2_285_CA_3,2015-09-21,0.0,
FOODS_2_285_CA_3,2015-09-22,0.0,
FOODS_2_285_CA_3,2015-09-23,3.0,
FOODS_2_285_CA_3,2015-09-24,2.0,
FOODS_2_285_CA_3,2015-09-25,1.0,
FOODS_2_285_CA_3,2015-09-26,0.0,
FOODS_2_285_CA_3,2015-09-27,0.0,
FOODS_2_285_CA_3,2015-09-28,0.0,
FOODS_2_285_CA_3,2015-09-29,0.0,
FOODS_2_285_CA_3,2015-09-30,0.0,
FOODS_2_285_CA_3,2015-10-01,0.0,
FOODS_2_285_CA_3,2015-10-02,0.0,
FOODS_2_285_CA_3,2015-10-03,0.0,
FOODS_2_285_CA_3,2015-10-04,0.0,
FOODS_2_285_CA_3,2015-10-05,0.0,
FOODS_2_285_CA_3,2015-10-06,0.0,
FOODS_2_285_CA_3,2015-10-07,0.0,
FOODS_2_285_CA_3,2015-10-08,0.0,
FOODS_2_285_CA_3,2015-10-09,5.0,
FOODS_2_285_CA_3,2015-10-10,0.0,
FOODS_2_285_CA_3,2015-10-11,0.0,
FOODS_2_285_CA_3,2015-10-12,0.0,
FOODS_2_285_CA_3,2015-10-13,0.0,
FOODS_2_285_CA_3,2015-10-14,2.0,
FOODS_2_285_CA_3,2015-10-15,0.0,
FOODS_2_285_CA_3,2015-10-16,0.0,
FOODS_2_285_CA_3,2015-10-17,2.0,
FOODS_2_285_CA_3,2015-10-18,2.0,
FOODS_2_285_CA_3,2015-10-19,0.0,
FOODS_2_285_CA_3,2015-10-20,0.0,
FOODS_2_285_CA_3,2015-10-21,0.0,
FOODS_2_285_CA_3,2015-10-22,0.0,
FOODS_2_285_CA_3,2015-10-23,0.0,
FOODS_2_285_CA_3,2015-10-24,4.0,
FOODS_2_285_CA_3,2015-10-25,2.0,
FOODS_2_285_CA_3,2015-10-26,0.0,
FOODS_2_285_CA_3,2015-10-27,0.0,
FOODS_2_285_CA_3,2015-10-28,0.0,
FOODS_2_285_CA_3,2015-10-29,0.0,
FOODS_2_285_CA_3,2015-10-30,2.0,
FOODS_2_285_CA_3,2015-10-31,9.0,
FOODS_2_285_CA_3,2015-11-01,0.0,
FOODS_2_285_CA_3,2015-11-02,0.0,
FOODS_2_285_CA_3,2015-11-03,6.0,
FOODS_2_285_CA_3,2015-11-04,0.0,
FOODS_2_285_CA_3,2015-11-05,1.0,
FOODS_2_285_CA_3,2015-11-06,1.0,
FOODS_2_285_CA_3,2015-11-07,2.0,
FOODS_2_285_CA_3,2015-11-08,2.0,
FOODS_2_285_CA_3,2015-11-09,0.0,
FOODS_2_285_CA_3,2015-11-10,1.0,
FOODS_2_285_CA_3,2015-11-11,4.0,
FOODS_2_285_CA_3,2015-11-12,2.0,
FOODS_2_285_CA_3,2015-11-13,0.0,
FOODS_2_285_CA_3,2015-11-14,0.0,
FOODS_2_285_CA_3,2015-11-15,6.0,
FOODS_2_285_CA_3,2015-11-16,4.0,
FOODS_2_285_CA_3,2015-11-17,5.0,
FOODS_2_285_CA_3,2015-11-18,3.0,
FOODS_2_285_CA_3,2015-11-19,5.0,
FOODS_2_285_CA_3,2015-11-20,5.0,
FOODS_2_285_CA_3,2015-11-21,4.0,
FOODS_2_285_CA_3,2015-11-22,4.0,
FOODS_2_285_CA_3,2015-11-23,4.0,
FOODS_2_285_CA_3,2015-11-24,3.0,
FOODS_2_285_CA_3,2015-11-25,5.0,
FOODS_2_285_CA_3,2015-11-26,0.0,
FOODS_2_285_CA_3,2015-11-27,1.0,
FOODS_2_285_CA_3,2015-11-28,5.0,
FOODS_2_285_CA_3,2015-11-29,2.0,
FOODS_2_285_CA_3,2015-11-30,2.0,
FOODS_2_285_CA_3,2015-12-01,1.0,
FOODS_2_285_CA_3,2015-12-02,0.0,
FOODS_2_285_CA_3,2015-12-03,1.0,
FOODS_2_285_CA_3,2015-12-04,5.0,
FOODS_2_285_CA_3,2015-12-05,6.0,
FOODS_2_285_CA_3,2015-12-06,0.0,
FOODS_2_285_CA_3,2015-12-07,0.0,
FOODS_2_285_CA_3,2015-12-08,0.0,
FOODS_2_285_CA_3,2015-12-09,0.0,
FOODS_2_285_CA_3,2015-12-10,0.0,
FOODS_2_285_CA_3,2015-12-11,3.0,
FOODS_2_285_CA_3,2015-12-12,3.0,
FOODS_2_285_CA_3,2015-12-13,6.0,
FOODS_2_285_CA_3,2015-12-14,3.0,
FOODS_2_285_CA_3,2015-12-15,3.0,
FOODS_2_285_CA_3,2015-12-16,6.0,
FOODS_2_285_CA_3,2015-12-17,6.0,
FOODS_2_285_CA_3,2015-12-18,1.0,
FOODS_2_285_CA_3,2015-12-19,8.0,
FOODS_2_285_CA_3,2015-12-20,2.0,
FOODS_2_285_CA_3,2015-12-21,0.0,
FOODS_2_285_CA_3,2015-12-22,6.0,
FOODS_2_285_CA_3,2015-12-23,5.0,
FOODS_2_285_CA_3,2015-12-24,1.0,
FOODS_2_285_CA_3,2015-12-25,0.0,
FOODS_2_285_CA_3,2015-12-26,5.0,
FOODS_2_285_CA_3,2015-12-27,2.0,
FOODS_2_285_CA_3,2015-12-28,0.0,
FOODS_2_285_CA_3,2015-12-29,0.0,
FOODS_2_285_CA_3,2015-12-30,0.0,
FOODS_2_285_CA_3,2015-12-31,6.0,
FOODS_2_285_CA_3,2016-01-01,0.0,
FOODS_2_285_CA_3,2016-01-02,0.0,
FOODS_2_285_CA_3,2016-01-03,0.0,
FOODS_2_285_CA_3,2016-01-04,0.0,
FOODS_2_285_CA_3,2016-01-05,0.0,
FOODS_2_285_CA_3,2016-01-06,0.0,
FOODS_2_285_CA_3,2016-01-07,0.0,
FOODS_2_285_CA_3,2016-01-08,3.0,
FOODS_2_285_CA_3,2016-01-09,3.0,
FOODS_2_285_CA_3,2016-01-10,0.0,
FOODS_2_285_CA_3,2016-01-11,3.0,
FOODS_2_285_CA_3,2016-01-12,3.0,
FOODS_2_285_CA_3,2016-01-13,1.0,
FOODS_2_285_CA_3,2016-01-14,2.0,
FOODS_2_285_CA_3,2016-01-15,2.0,
FOODS_2_285_CA_3,2016-01-16,1.0,
FOODS_2_285_CA_3,2016-01-17,0.0,
FOODS_2_285_CA_3,2016-01-18,1.0,
FOODS_2_285_CA_3,2016-01-19,5.0,
FOODS_2_285_CA_3,2016-01-20,0.0,
FOODS_2_285_CA_3,2016-01-21,0.0,
FOODS_2_285_CA_3,2016-01-22,0.0,
FOODS_2_285_CA_3,2016-01-23,6.0,
FOODS_2_285_CA_3,2016-01-24,3.0,
FOODS_2_285_CA_3,2016-01-25,3.0,
FOODS_2_285_CA_3,2016-01-26,0.0,
FOODS_2_285_CA_3,2016-01-27,5.0,
FOODS_2_285_CA_3,2016-01-28,4.0,
FOODS_2_285_CA_3,2016-01-29,1.0,
FOODS_2_285_CA_3,2016-01-30,2.0,
FOODS_2_285_CA_3,2016-01-31,5.0,
FOODS_2_285_CA_3,2016-02-01,1.0,
FOODS_2_285_CA_3,2016-02-02,3.0,
FOODS_2_285_CA_3,2016-02-03,4.0,
FOODS_2_285_CA_3,2016-02-04,4.0,
FOODS_2_285_CA_3,2016-02-05,4.0,
FOODS_2_285_CA_3,2016-02-06,1.0,
FOODS_2_285_CA_3,2016-02-07,6.0,
FOODS_2_285_CA_3,2016-02-08,1.0,
FOODS_2_285_CA_3,2016-02-09,5.0,
FOODS_2_285_CA_3,2016-02-10,0.0,
FOODS_2_285_CA_3,2016-02-11,0.0,
FOODS_2_285_CA_3,2016-02-12,7.0,
FOODS_2_285_CA_3,2016-02-13,5.0,
FOODS_2_285_CA_3,2016-02-14,1.0,
FOODS_2_285_CA_3,2016-02-15,3.0,
FOODS_2_285_CA_3,2016-02-16,8.0,
FOODS_2_285_CA_3,2016-02-17,6.0,
FOODS_2_285_CA_3,2016-02-18,0.0,
FOODS_2_285_CA_3,2016-02-19,0.0,
FOODS_2_285_CA_3,2016-02-20,4.0,
FOODS_2_285_CA_3,2016-02-21,7.0,
FOODS_2_285_CA_3,2016-02-22,2.0,
FOODS_2_285_CA_3,2016-02-23,2.0,
FOODS_2_285_CA_3,2016-02-24,3.0,
FOODS_2_285_CA_3,2016-02-25,1.0,
FOODS_2_285_CA_3,2016-02-26,9.0,
FOODS_2_285_CA_3,2016-02-27,0.0,
FOODS_2_285_CA_3,2016-02-28,4.0,
FOODS_2_285_CA_3,2016-02-29,3.0,
FOODS_2_285_CA_3,2016-03-01,4.0,
FOODS_2_285_CA_3,2016-03-02,1.0,
FOODS_2_285_CA_3,2016-03-03,2.0,
FOODS_2_285_CA_3,2016-03-04,4.0,
FOODS_2_285_CA_3,2016-03-05,6.0,
FOODS_2_285_CA_3,2016-03-06,5.0,
FOODS_2_285_CA_3,2016-03-07,7.0,
FOODS_2_285_CA_3,2016-03-08,3.0,
FOODS_2_285_CA_3,2016-03-09,3.0,
FOODS_2_285_CA_3,2016-03-10,7.0,
FOODS_2_285_CA_3,2016-03-11,3.0,
FOODS_2_285_CA_3,2016-03-12,7.0,
FOODS_2_285_CA_3,2016-03-13,1.0,
FOODS_2_285_CA_3,2016-03-14,5.0,
FOODS_2_285_CA_3,2016-03-15,6.0,
FOODS_2_285_CA_3,2016-03-16,3.0,
FOODS_2_285_CA_3,2016-03-17,1.0,
FOODS_2_285_CA_3,2016-03-18,2.0,
FOODS_2_285_CA_3,2016-03-19,3.0,
FOODS_2_285_CA_3,2016-03-20,7.0,
FOODS_2_285_CA_3,2016-03-21,1.0,
FOODS_2_285_CA_3,2016-03-22,0.0,
FOODS_2_285_CA_3,2016-03-23,0.0,
FOODS_2_285_CA_3,2016-03-24,0.0,
FOODS_2_285_CA_3,2016-03-25,0.0,
FOODS_2_285_CA_3,2016-03-26,6.0,
FOODS_2_285_CA_3,2016-03-27,0.0,
FOODS_2_285_CA_3,2016-03-28,0.0,
