unique_id,ds,actuals,forecasts
FOODS_3_583_CA_3,2015-12-31,2.0,
FOODS_3_583_CA_3,2016-01-01,3.0,
FOODS_3_583_CA_3,2016-01-02,9.0,
FOODS_3_583_CA_3,2016-01-03,3.0,
FOODS_3_583_CA_3,2016-01-04,3.0,
FOODS_3_583_CA_3,2016-01-05,2.0,
FOODS_3_583_CA_3,2016-01-06,5.0,
FOODS_3_583_CA_3,2016-01-07,3.0,
FOODS_3_583_CA_3,2016-01-08,2.0,
FOODS_3_583_CA_3,2016-01-09,8.0,
FOODS_3_583_CA_3,2016-01-10,1.0,
FOODS_3_583_CA_3,2016-01-11,3.0,
FOODS_3_583_CA_3,2016-01-12,3.0,
FOODS_3_583_CA_3,2016-01-13,1.0,
FOODS_3_583_CA_3,2016-01-14,3.0,
FOODS_3_583_CA_3,2016-01-15,2.0,
FOODS_3_583_CA_3,2016-01-16,1.0,
FOODS_3_583_CA_3,2016-01-17,6.0,
FOODS_3_583_CA_3,2016-01-18,3.0,
FOODS_3_583_CA_3,2016-01-19,3.0,
FOODS_3_583_CA_3,2016-01-20,4.0,
FOODS_3_583_CA_3,2016-01-21,4.0,
FOODS_3_583_CA_3,2016-01-22,3.0,
FOODS_3_583_CA_3,2016-01-23,3.0,
FOODS_3_583_CA_3,2016-01-24,1.0,
FOODS_3_583_CA_3,2016-01-25,6.0,
FOODS_3_583_CA_3,2016-01-26,4.0,
FOODS_3_583_CA_3,2016-01-27,3.0,
FOODS_3_583_CA_3,2016-01-28,2.0,
FOODS_3_583_CA_3,2016-01-29,3.0,
FOODS_3_583_CA_3,2016-01-30,1.0,
FOODS_3_583_CA_3,2016-01-31,3.0,
FOODS_3_583_CA_3,2016-02-01,1.0,
FOODS_3_583_CA_3,2016-02-02,0.0,
FOODS_3_583_CA_3,2016-02-03,4.0,
FOODS_3_583_CA_3,2016-02-04,2.0,
FOODS_3_583_CA_3,2016-02-05,3.0,
FOODS_3_583_CA_3,2016-02-06,4.0,
FOODS_3_583_CA_3,2016-02-07,2.0,
FOODS_3_583_CA_3,2016-02-08,6.0,
FOODS_3_583_CA_3,2016-02-09,3.0,
FOODS_3_583_CA_3,2016-02-10,2.0,
FOODS_3_583_CA_3,2016-02-11,2.0,
FOODS_3_583_CA_3,2016-02-12,3.0,
FOODS_3_583_CA_3,2016-02-13,6.0,
FOODS_3_583_CA_3,2016-02-14,4.0,
FOODS_3_583_CA_3,2016-02-15,1.0,
FOODS_3_583_CA_3,2016-02-16,5.0,
FOODS_3_583_CA_3,2016-02-17,4.0,
FOODS_3_583_CA_3,2016-02-18,2.0,
FOODS_3_583_CA_3,2016-02-19,1.0,
FOODS_3_583_CA_3,2016-02-20,7.0,
FOODS_3_583_CA_3,2016-02-21,2.0,
FOODS_3_583_CA_3,2016-02-22,5.0,
FOODS_3_583_CA_3,2016-02-23,6.0,
FOODS_3_583_CA_3,2016-02-24,2.0,
FOODS_3_583_CA_3,2016-02-25,2.0,
FOODS_3_583_CA_3,2016-02-26,3.0,
FOODS_3_583_CA_3,2016-02-27,4.0,
FOODS_3_583_CA_3,2016-02-28,6.0,
FOODS_3_583_CA_3,2016-02-29,3.0,
FOODS_3_583_CA_3,2016-03-01,0.0,
FOODS_3_583_CA_3,2016-03-02,4.0,
FOODS_3_583_CA_3,2016-03-03,6.0,
FOODS_3_583_CA_3,2016-03-04,6.0,
FOODS_3_583_CA_3,2016-03-05,3.0,
FOODS_3_583_CA_3,2016-03-06,3.0,
FOODS_3_583_CA_3,2016-03-07,11.0,
FOODS_3_583_CA_3,2016-03-08,4.0,
FOODS_3_583_CA_3,2016-03-09,4.0,
FOODS_3_583_CA_3,2016-03-10,3.0,
FOODS_3_583_CA_3,2016-03-11,5.0,
FOODS_3_583_CA_3,2016-03-12,4.0,
FOODS_3_583_CA_3,2016-03-13,6.0,
FOODS_3_583_CA_3,2016-03-14,2.0,
FOODS_3_583_CA_3,2016-03-15,3.0,
FOODS_3_583_CA_3,2016-03-16,2.0,
FOODS_3_583_CA_3,2016-03-17,5.0,
FOODS_3_583_CA_3,2016-03-18,4.0,
FOODS_3_583_CA_3,2016-03-19,3.0,
FOODS_3_583_CA_3,2016-03-20,1.0,
FOODS_3_583_CA_3,2016-03-21,3.0,
FOODS_3_583_CA_3,2016-03-22,3.0,
FOODS_3_583_CA_3,2016-03-23,5.0,
FOODS_3_583_CA_3,2016-03-24,4.0,
FOODS_3_583_CA_3,2016-03-25,2.0,
FOODS_3_583_CA_3,2016-03-26,7.0,
FOODS_3_583_CA_3,2016-03-27,8.0,
FOODS_3_583_CA_3,2016-03-28,9.0,
FOODS_3_583_CA_3,2016-03-29,4.0,
FOODS_3_583_CA_3,2016-03-30,3.0,
FOODS_3_583_CA_3,2016-03-31,4.0,
FOODS_3_583_CA_3,2016-04-01,4.0,
FOODS_3_583_CA_3,2016-04-02,0.0,
FOODS_3_583_CA_3,2016-04-03,7.0,
FOODS_3_583_CA_3,2016-04-04,8.0,
FOODS_3_583_CA_3,2016-04-05,2.0,
FOODS_3_583_CA_3,2016-04-06,4.0,
FOODS_3_583_CA_3,2016-04-07,5.0,
FOODS_3_583_CA_3,2016-04-08,1.0,
FOODS_3_583_CA_3,2016-04-09,4.0,
FOODS_3_583_CA_3,2016-04-10,8.0,
FOODS_3_583_CA_3,2016-04-11,5.0,
FOODS_3_583_CA_3,2016-04-12,2.0,
FOODS_3_583_CA_3,2016-04-13,3.0,
FOODS_3_583_CA_3,2016-04-14,0.0,
FOODS_3_583_CA_3,2016-04-15,2.0,
FOODS_3_583_CA_3,2016-04-16,6.0,
FOODS_3_583_CA_3,2016-04-17,5.0,
FOODS_3_583_CA_3,2016-04-18,5.0,
FOODS_3_583_CA_3,2016-04-19,5.0,
FOODS_3_583_CA_3,2016-04-20,1.0,
FOODS_3_583_CA_3,2016-04-21,1.0,
FOODS_3_583_CA_3,2016-04-22,10.0,
FOODS_3_583_CA_3,2016-04-23,2.0,
FOODS_3_583_CA_3,2016-04-24,5.0,
FOODS_3_583_CA_3,2016-04-25,2.0,
FOODS_3_583_CA_3,2016-04-26,2.0,
FOODS_3_583_CA_3,2016-04-27,2.0,
FOODS_3_583_CA_3,2016-04-28,1.0,
FOODS_3_583_CA_3,2016-04-29,0.0,
FOODS_3_583_CA_3,2016-04-30,3.0,
FOODS_3_583_CA_3,2016-05-01,7.0,
FOODS_3_583_CA_3,2016-05-02,2.0,
FOODS_3_583_CA_3,2016-05-03,11.0,
FOODS_3_583_CA_3,2016-05-04,3.0,
FOODS_3_583_CA_3,2016-05-05,6.0,
FOODS_3_583_CA_3,2016-05-06,7.0,
FOODS_3_583_CA_3,2016-05-07,2.0,
FOODS_3_583_CA_3,2016-05-08,3.0,
FOODS_3_583_CA_3,2016-05-09,3.0,
FOODS_3_583_CA_3,2016-05-10,4.0,
FOODS_3_583_CA_3,2016-05-11,8.0,
FOODS_3_583_CA_3,2016-05-12,5.0,
FOODS_3_583_CA_3,2016-05-13,4.0,
FOODS_3_583_CA_3,2016-05-14,1.0,
FOODS_3_583_CA_3,2016-05-15,9.0,
FOODS_3_583_CA_3,2016-05-16,9.0,4.650265693664551
FOODS_3_583_CA_3,2016-05-17,2.0,3.9193027019500732
FOODS_3_583_CA_3,2016-05-18,1.0,4.1161956787109375
FOODS_3_583_CA_3,2016-05-19,1.0,3.485100030899048
FOODS_3_583_CA_3,2016-05-20,4.0,3.3990113735198975
FOODS_3_583_CA_3,2016-05-21,4.0,3.2034261226654053
FOODS_3_583_CA_3,2016-05-22,10.0,7.022241592407227
FOODS_3_583_CA_3,2016-05-23,5.0,4.874649524688721
FOODS_3_583_CA_3,2016-05-24,4.0,3.2597737312316895
FOODS_3_583_CA_3,2016-05-25,1.0,3.8323121070861816
FOODS_3_583_CA_3,2016-05-26,2.0,3.9555459022521973
FOODS_3_583_CA_3,2016-05-27,8.0,4.065060615539551
FOODS_3_583_CA_3,2016-05-28,5.0,4.093535423278809
FOODS_3_586_CA_3,2015-01-01,53.0,
FOODS_3_586_CA_3,2015-01-02,63.0,
FOODS_3_586_CA_3,2015-01-03,74.0,
FOODS_3_586_CA_3,2015-01-04,72.0,
FOODS_3_586_CA_3,2015-01-05,53.0,
FOODS_3_586_CA_3,2015-01-06,53.0,
FOODS_3_586_CA_3,2015-01-07,50.0,
FOODS_3_586_CA_3,2015-01-08,54.0,
FOODS_3_586_CA_3,2015-01-09,55.0,
FOODS_3_586_CA_3,2015-01-10,84.0,
FOODS_3_586_CA_3,2015-01-11,86.0,
FOODS_3_586_CA_3,2015-01-12,47.0,
FOODS_3_586_CA_3,2015-01-13,58.0,
FOODS_3_586_CA_3,2015-01-14,47.0,
FOODS_3_586_CA_3,2015-01-15,44.0,
FOODS_3_586_CA_3,2015-01-16,52.0,
FOODS_3_586_CA_3,2015-01-17,75.0,
FOODS_3_586_CA_3,2015-01-18,72.0,
FOODS_3_586_CA_3,2015-01-19,49.0,
FOODS_3_586_CA_3,2015-01-20,45.0,
FOODS_3_586_CA_3,2015-01-21,55.0,
FOODS_3_586_CA_3,2015-01-22,44.0,
FOODS_3_586_CA_3,2015-01-23,49.0,
FOODS_3_586_CA_3,2015-01-24,66.0,
FOODS_3_586_CA_3,2015-01-25,61.0,
FOODS_3_586_CA_3,2015-01-26,55.0,
FOODS_3_586_CA_3,2015-01-27,54.0,
FOODS_3_586_CA_3,2015-01-28,47.0,
FOODS_3_586_CA_3,2015-01-29,55.0,
FOODS_3_586_CA_3,2015-01-30,52.0,
FOODS_3_586_CA_3,2015-01-31,89.0,
FOODS_3_586_CA_3,2015-02-01,71.0,
FOODS_3_586_CA_3,2015-02-02,48.0,
FOODS_3_586_CA_3,2015-02-03,57.0,
FOODS_3_586_CA_3,2015-02-04,62.0,
FOODS_3_586_CA_3,2015-02-05,59.0,
FOODS_3_586_CA_3,2015-02-06,60.0,
FOODS_3_586_CA_3,2015-02-07,84.0,
FOODS_3_586_CA_3,2015-02-08,83.0,
FOODS_3_586_CA_3,2015-02-09,73.0,
FOODS_3_586_CA_3,2015-02-10,52.0,
FOODS_3_586_CA_3,2015-02-11,49.0,
FOODS_3_586_CA_3,2015-02-12,97.0,
FOODS_3_586_CA_3,2015-02-13,74.0,
FOODS_3_586_CA_3,2015-02-14,74.0,
FOODS_3_586_CA_3,2015-02-15,85.0,
FOODS_3_586_CA_3,2015-02-16,76.0,
FOODS_3_586_CA_3,2015-02-17,48.0,
FOODS_3_586_CA_3,2015-02-18,51.0,
FOODS_3_586_CA_3,2015-02-19,43.0,
FOODS_3_586_CA_3,2015-02-20,56.0,
FOODS_3_586_CA_3,2015-02-21,56.0,
FOODS_3_586_CA_3,2015-02-22,68.0,
FOODS_3_586_CA_3,2015-02-23,45.0,
FOODS_3_586_CA_3,2015-02-24,43.0,
FOODS_3_586_CA_3,2015-02-25,52.0,
FOODS_3_586_CA_3,2015-02-26,49.0,
FOODS_3_586_CA_3,2015-02-27,43.0,
FOODS_3_586_CA_3,2015-02-28,61.0,
FOODS_3_586_CA_3,2015-03-01,85.0,
FOODS_3_586_CA_3,2015-03-02,51.0,
FOODS_3_586_CA_3,2015-03-03,62.0,
FOODS_3_586_CA_3,2015-03-04,66.0,
FOODS_3_586_CA_3,2015-03-05,69.0,
FOODS_3_586_CA_3,2015-03-06,51.0,
FOODS_3_586_CA_3,2015-03-07,69.0,
FOODS_3_586_CA_3,2015-03-08,88.0,
FOODS_3_586_CA_3,2015-03-09,61.0,
FOODS_3_586_CA_3,2015-03-10,48.0,
FOODS_3_586_CA_3,2015-03-11,65.0,
FOODS_3_586_CA_3,2015-03-12,52.0,
FOODS_3_586_CA_3,2015-03-13,62.0,
FOODS_3_586_CA_3,2015-03-14,77.0,
FOODS_3_586_CA_3,2015-03-15,89.0,
FOODS_3_586_CA_3,2015-03-16,56.0,
FOODS_3_586_CA_3,2015-03-17,64.0,
FOODS_3_586_CA_3,2015-03-18,50.0,
FOODS_3_586_CA_3,2015-03-19,38.0,
FOODS_3_586_CA_3,2015-03-20,53.0,
FOODS_3_586_CA_3,2015-03-21,64.0,
FOODS_3_586_CA_3,2015-03-22,62.0,
FOODS_3_586_CA_3,2015-03-23,51.0,
FOODS_3_586_CA_3,2015-03-24,52.0,
FOODS_3_586_CA_3,2015-03-25,56.0,
FOODS_3_586_CA_3,2015-03-26,63.0,
FOODS_3_586_CA_3,2015-03-27,41.0,
FOODS_3_586_CA_3,2015-03-28,69.0,
FOODS_3_586_CA_3,2015-03-29,64.0,
FOODS_3_586_CA_3,2015-03-30,67.0,
FOODS_3_586_CA_3,2015-03-31,53.0,
FOODS_3_586_CA_3,2015-04-01,53.0,
FOODS_3_586_CA_3,2015-04-02,54.0,
FOODS_3_586_CA_3,2015-04-03,81.0,
FOODS_3_586_CA_3,2015-04-04,94.0,
FOODS_3_586_CA_3,2015-04-05,92.0,
FOODS_3_586_CA_3,2015-04-06,60.0,
FOODS_3_586_CA_3,2015-04-07,65.0,
FOODS_3_586_CA_3,2015-04-08,67.0,
FOODS_3_586_CA_3,2015-04-09,61.0,
FOODS_3_586_CA_3,2015-04-10,65.0,
FOODS_3_586_CA_3,2015-04-11,77.0,
FOODS_3_586_CA_3,2015-04-12,79.0,
FOODS_3_586_CA_3,2015-04-13,59.0,
FOODS_3_586_CA_3,2015-04-14,57.0,
FOODS_3_586_CA_3,2015-04-15,55.0,
FOODS_3_586_CA_3,2015-04-16,57.0,
FOODS_3_586_CA_3,2015-04-17,62.0,
FOODS_3_586_CA_3,2015-04-18,71.0,
FOODS_3_586_CA_3,2015-04-19,97.0,
FOODS_3_586_CA_3,2015-04-20,74.0,
FOODS_3_586_CA_3,2015-04-21,49.0,
FOODS_3_586_CA_3,2015-04-22,59.0,
FOODS_3_586_CA_3,2015-04-23,51.0,
FOODS_3_586_CA_3,2015-04-24,54.0,
FOODS_3_586_CA_3,2015-04-25,82.0,
FOODS_3_586_CA_3,2015-04-26,85.0,
FOODS_3_586_CA_3,2015-04-27,69.0,
FOODS_3_586_CA_3,2015-04-28,48.0,
FOODS_3_586_CA_3,2015-04-29,66.0,
FOODS_3_586_CA_3,2015-04-30,71.0,
FOODS_3_586_CA_3,2015-05-01,70.0,
FOODS_3_586_CA_3,2015-05-02,63.0,
FOODS_3_586_CA_3,2015-05-03,85.0,
FOODS_3_586_CA_3,2015-05-04,77.0,
FOODS_3_586_CA_3,2015-05-05,66.0,
FOODS_3_586_CA_3,2015-05-06,77.0,
FOODS_3_586_CA_3,2015-05-07,66.0,
FOODS_3_586_CA_3,2015-05-08,66.0,
FOODS_3_586_CA_3,2015-05-09,104.0,
FOODS_3_586_CA_3,2015-05-10,105.0,
FOODS_3_586_CA_3,2015-05-11,78.0,
FOODS_3_586_CA_3,2015-05-12,68.0,
FOODS_3_586_CA_3,2015-05-13,68.0,
FOODS_3_586_CA_3,2015-05-14,68.0,
FOODS_3_586_CA_3,2015-05-15,94.0,
FOODS_3_586_CA_3,2015-05-16,96.0,
FOODS_3_586_CA_3,2015-05-17,101.0,
FOODS_3_586_CA_3,2015-05-18,75.0,
FOODS_3_586_CA_3,2015-05-19,71.0,
FOODS_3_586_CA_3,2015-05-20,57.0,
FOODS_3_586_CA_3,2015-05-21,73.0,
FOODS_3_586_CA_3,2015-05-22,53.0,
FOODS_3_586_CA_3,2015-05-23,92.0,
FOODS_3_586_CA_3,2015-05-24,83.0,
FOODS_3_586_CA_3,2015-05-25,94.0,
FOODS_3_586_CA_3,2015-05-26,55.0,
FOODS_3_586_CA_3,2015-05-27,55.0,
FOODS_3_586_CA_3,2015-05-28,47.0,
FOODS_3_586_CA_3,2015-05-29,62.0,
FOODS_3_586_CA_3,2015-05-30,55.0,
FOODS_3_586_CA_3,2015-05-31,56.0,
FOODS_3_586_CA_3,2015-06-01,81.0,
FOODS_3_586_CA_3,2015-06-02,56.0,
FOODS_3_586_CA_3,2015-06-03,53.0,
FOODS_3_586_CA_3,2015-06-04,60.0,
FOODS_3_586_CA_3,2015-06-05,83.0,
FOODS_3_586_CA_3,2015-06-06,77.0,
FOODS_3_586_CA_3,2015-06-07,82.0,
FOODS_3_586_CA_3,2015-06-08,122.0,
FOODS_3_586_CA_3,2015-06-09,84.0,
FOODS_3_586_CA_3,2015-06-10,76.0,
FOODS_3_586_CA_3,2015-06-11,73.0,
FOODS_3_586_CA_3,2015-06-12,104.0,
FOODS_3_586_CA_3,2015-06-13,73.0,
FOODS_3_586_CA_3,2015-06-14,92.0,
FOODS_3_586_CA_3,2015-06-15,56.0,
FOODS_3_586_CA_3,2015-06-16,69.0,
FOODS_3_586_CA_3,2015-06-17,78.0,
FOODS_3_586_CA_3,2015-06-18,73.0,
FOODS_3_586_CA_3,2015-06-19,64.0,
FOODS_3_586_CA_3,2015-06-20,95.0,
FOODS_3_586_CA_3,2015-06-21,85.0,
FOODS_3_586_CA_3,2015-06-22,77.0,
FOODS_3_586_CA_3,2015-06-23,72.0,
FOODS_3_586_CA_3,2015-06-24,75.0,
FOODS_3_586_CA_3,2015-06-25,89.0,
FOODS_3_586_CA_3,2015-06-26,96.0,
FOODS_3_586_CA_3,2015-06-27,115.0,
FOODS_3_586_CA_3,2015-06-28,87.0,
FOODS_3_586_CA_3,2015-06-29,61.0,
FOODS_3_586_CA_3,2015-06-30,81.0,
FOODS_3_586_CA_3,2015-07-01,73.0,
FOODS_3_586_CA_3,2015-07-02,96.0,
FOODS_3_586_CA_3,2015-07-03,121.0,
FOODS_3_586_CA_3,2015-07-04,87.0,
FOODS_3_586_CA_3,2015-07-05,88.0,
FOODS_3_586_CA_3,2015-07-06,74.0,
FOODS_3_586_CA_3,2015-07-07,72.0,
FOODS_3_586_CA_3,2015-07-08,73.0,
FOODS_3_586_CA_3,2015-07-09,66.0,
FOODS_3_586_CA_3,2015-07-10,79.0,
FOODS_3_586_CA_3,2015-07-11,90.0,
FOODS_3_586_CA_3,2015-07-12,107.0,
FOODS_3_586_CA_3,2015-07-13,81.0,
FOODS_3_586_CA_3,2015-07-14,74.0,
FOODS_3_586_CA_3,2015-07-15,70.0,
FOODS_3_586_CA_3,2015-07-16,84.0,
FOODS_3_586_CA_3,2015-07-17,95.0,
FOODS_3_586_CA_3,2015-07-18,90.0,
FOODS_3_586_CA_3,2015-07-19,91.0,
FOODS_3_586_CA_3,2015-07-20,69.0,
FOODS_3_586_CA_3,2015-07-21,93.0,
FOODS_3_586_CA_3,2015-07-22,56.0,
FOODS_3_586_CA_3,2015-07-23,77.0,
FOODS_3_586_CA_3,2015-07-24,76.0,
FOODS_3_586_CA_3,2015-07-25,87.0,
FOODS_3_586_CA_3,2015-07-26,97.0,
FOODS_3_586_CA_3,2015-07-27,89.0,
FOODS_3_586_CA_3,2015-07-28,79.0,
FOODS_3_586_CA_3,2015-07-29,56.0,
FOODS_3_586_CA_3,2015-07-30,91.0,
FOODS_3_586_CA_3,2015-07-31,59.0,
FOODS_3_586_CA_3,2015-08-01,93.0,
FOODS_3_586_CA_3,2015-08-02,105.0,
FOODS_3_586_CA_3,2015-08-03,74.0,
FOODS_3_586_CA_3,2015-08-04,74.0,
FOODS_3_586_CA_3,2015-08-05,80.0,
FOODS_3_586_CA_3,2015-08-06,85.0,
FOODS_3_586_CA_3,2015-08-07,96.0,
FOODS_3_586_CA_3,2015-08-08,93.0,
FOODS_3_586_CA_3,2015-08-09,114.0,
FOODS_3_586_CA_3,2015-08-10,107.0,
FOODS_3_586_CA_3,2015-08-11,66.0,
FOODS_3_586_CA_3,2015-08-12,84.0,
FOODS_3_586_CA_3,2015-08-13,81.0,
FOODS_3_586_CA_3,2015-08-14,91.0,
FOODS_3_586_CA_3,2015-08-15,142.0,
FOODS_3_586_CA_3,2015-08-16,122.0,
FOODS_3_586_CA_3,2015-08-17,107.0,
FOODS_3_586_CA_3,2015-08-18,98.0,
FOODS_3_586_CA_3,2015-08-19,73.0,
FOODS_3_586_CA_3,2015-08-20,54.0,
FOODS_3_586_CA_3,2015-08-21,65.0,
FOODS_3_586_CA_3,2015-08-22,66.0,
FOODS_3_586_CA_3,2015-08-23,113.0,
FOODS_3_586_CA_3,2015-08-24,80.0,
FOODS_3_586_CA_3,2015-08-25,75.0,
FOODS_3_586_CA_3,2015-08-26,84.0,
FOODS_3_586_CA_3,2015-08-27,64.0,
FOODS_3_586_CA_3,2015-08-28,83.0,
FOODS_3_586_CA_3,2015-08-29,82.0,
FOODS_3_586_CA_3,2015-08-30,103.0,
FOODS_3_586_CA_3,2015-08-31,74.0,
FOODS_3_586_CA_3,2015-09-01,73.0,
FOODS_3_586_CA_3,2015-09-02,71.0,
FOODS_3_586_CA_3,2015-09-03,70.0,
FOODS_3_586_CA_3,2015-09-04,75.0,
FOODS_3_586_CA_3,2015-09-05,103.0,
FOODS_3_586_CA_3,2015-09-06,106.0,
FOODS_3_586_CA_3,2015-09-07,88.0,
FOODS_3_586_CA_3,2015-09-08,91.0,
FOODS_3_586_CA_3,2015-09-09,93.0,
FOODS_3_586_CA_3,2015-09-10,89.0,
FOODS_3_586_CA_3,2015-09-11,77.0,
FOODS_3_586_CA_3,2015-09-12,79.0,
FOODS_3_586_CA_3,2015-09-13,109.0,
FOODS_3_586_CA_3,2015-09-14,52.0,
FOODS_3_586_CA_3,2015-09-15,54.0,
FOODS_3_586_CA_3,2015-09-16,62.0,
FOODS_3_586_CA_3,2015-09-17,66.0,
FOODS_3_586_CA_3,2015-09-18,81.0,
FOODS_3_586_CA_3,2015-09-19,106.0,
FOODS_3_586_CA_3,2015-09-20,108.0,
FOODS_3_586_CA_3,2015-09-21,105.0,
FOODS_3_586_CA_3,2015-09-22,74.0,
FOODS_3_586_CA_3,2015-09-23,50.0,
FOODS_3_586_CA_3,2015-09-24,62.0,
FOODS_3_586_CA_3,2015-09-25,72.0,
FOODS_3_586_CA_3,2015-09-26,91.0,
FOODS_3_586_CA_3,2015-09-27,92.0,
FOODS_3_586_CA_3,2015-09-28,60.0,
FOODS_3_586_CA_3,2015-09-29,40.0,
FOODS_3_586_CA_3,2015-09-30,46.0,
FOODS_3_586_CA_3,2015-10-01,57.0,
FOODS_3_586_CA_3,2015-10-02,87.0,
FOODS_3_586_CA_3,2015-10-03,99.0,
FOODS_3_586_CA_3,2015-10-04,107.0,
FOODS_3_586_CA_3,2015-10-05,98.0,
FOODS_3_586_CA_3,2015-10-06,86.0,
FOODS_3_586_CA_3,2015-10-07,60.0,
FOODS_3_586_CA_3,2015-10-08,73.0,
FOODS_3_586_CA_3,2015-10-09,93.0,
FOODS_3_586_CA_3,2015-10-10,89.0,
FOODS_3_586_CA_3,2015-10-11,80.0,
FOODS_3_586_CA_3,2015-10-12,100.0,
FOODS_3_586_CA_3,2015-10-13,84.0,
FOODS_3_586_CA_3,2015-10-14,64.0,
FOODS_3_586_CA_3,2015-10-15,79.0,
FOODS_3_586_CA_3,2015-10-16,84.0,
FOODS_3_586_CA_3,2015-10-17,95.0,
FOODS_3_586_CA_3,2015-10-18,108.0,
FOODS_3_586_CA_3,2015-10-19,61.0,
FOODS_3_586_CA_3,2015-10-20,57.0,
FOODS_3_586_CA_3,2015-10-21,49.0,
FOODS_3_586_CA_3,2015-10-22,74.0,
FOODS_3_586_CA_3,2015-10-23,69.0,
FOODS_3_586_CA_3,2015-10-24,73.0,
FOODS_3_586_CA_3,2015-10-25,104.0,
FOODS_3_586_CA_3,2015-10-26,80.0,
FOODS_3_586_CA_3,2015-10-27,71.0,
FOODS_3_586_CA_3,2015-10-28,54.0,
FOODS_3_586_CA_3,2015-10-29,88.0,
FOODS_3_586_CA_3,2015-10-30,100.0,
FOODS_3_586_CA_3,2015-10-31,99.0,
FOODS_3_586_CA_3,2015-11-01,100.0,
FOODS_3_586_CA_3,2015-11-02,73.0,
FOODS_3_586_CA_3,2015-11-03,59.0,
FOODS_3_586_CA_3,2015-11-04,57.0,
FOODS_3_586_CA_3,2015-11-05,62.0,
FOODS_3_586_CA_3,2015-11-06,56.0,
FOODS_3_586_CA_3,2015-11-07,88.0,
FOODS_3_586_CA_3,2015-11-08,119.0,
FOODS_3_586_CA_3,2015-11-09,62.0,
FOODS_3_586_CA_3,2015-11-10,68.0,
FOODS_3_586_CA_3,2015-11-11,62.0,
FOODS_3_586_CA_3,2015-11-12,68.0,
FOODS_3_586_CA_3,2015-11-13,70.0,
FOODS_3_586_CA_3,2015-11-14,89.0,
FOODS_3_586_CA_3,2015-11-15,117.0,
FOODS_3_586_CA_3,2015-11-16,61.0,
FOODS_3_586_CA_3,2015-11-17,74.0,
FOODS_3_586_CA_3,2015-11-18,56.0,
FOODS_3_586_CA_3,2015-11-19,66.0,
FOODS_3_586_CA_3,2015-11-20,57.0,
FOODS_3_586_CA_3,2015-11-21,105.0,
FOODS_3_586_CA_3,2015-11-22,111.0,
FOODS_3_586_CA_3,2015-11-23,79.0,
FOODS_3_586_CA_3,2015-11-24,73.0,
FOODS_3_586_CA_3,2015-11-25,72.0,
FOODS_3_586_CA_3,2015-11-26,100.0,
FOODS_3_586_CA_3,2015-11-27,92.0,
FOODS_3_586_CA_3,2015-11-28,63.0,
FOODS_3_586_CA_3,2015-11-29,92.0,
FOODS_3_586_CA_3,2015-11-30,66.0,
FOODS_3_586_CA_3,2015-12-01,60.0,
FOODS_3_586_CA_3,2015-12-02,53.0,
FOODS_3_586_CA_3,2015-12-03,64.0,
FOODS_3_586_CA_3,2015-12-04,71.0,
FOODS_3_586_CA_3,2015-12-05,86.0,
FOODS_3_586_CA_3,2015-12-06,108.0,
FOODS_3_586_CA_3,2015-12-07,65.0,
FOODS_3_586_CA_3,2015-12-08,73.0,
FOODS_3_586_CA_3,2015-12-09,63.0,
FOODS_3_586_CA_3,2015-12-10,85.0,
FOODS_3_586_CA_3,2015-12-11,55.0,
FOODS_3_586_CA_3,2015-12-12,100.0,
FOODS_3_586_CA_3,2015-12-13,93.0,
FOODS_3_586_CA_3,2015-12-14,67.0,
FOODS_3_586_CA_3,2015-12-15,82.0,
FOODS_3_586_CA_3,2015-12-16,76.0,
FOODS_3_586_CA_3,2015-12-17,85.0,
FOODS_3_586_CA_3,2015-12-18,59.0,
FOODS_3_586_CA_3,2015-12-19,87.0,
FOODS_3_586_CA_3,2015-12-20,117.0,
FOODS_3_586_CA_3,2015-12-21,76.0,
FOODS_3_586_CA_3,2015-12-22,93.0,
FOODS_3_586_CA_3,2015-12-23,77.0,
FOODS_3_586_CA_3,2015-12-24,82.0,
FOODS_3_586_CA_3,2015-12-25,0.0,
FOODS_3_586_CA_3,2015-12-26,75.0,
FOODS_3_586_CA_3,2015-12-27,77.0,
FOODS_3_586_CA_3,2015-12-28,50.0,
FOODS_3_586_CA_3,2015-12-29,42.0,
FOODS_3_586_CA_3,2015-12-30,50.0,
FOODS_3_586_CA_3,2015-12-31,56.0,
FOODS_3_586_CA_3,2016-01-01,52.0,
FOODS_3_586_CA_3,2016-01-02,54.0,
FOODS_3_586_CA_3,2016-01-03,73.0,
FOODS_3_586_CA_3,2016-01-04,64.0,
FOODS_3_586_CA_3,2016-01-05,45.0,
FOODS_3_586_CA_3,2016-01-06,57.0,
FOODS_3_586_CA_3,2016-01-07,54.0,
FOODS_3_586_CA_3,2016-01-08,46.0,
FOODS_3_586_CA_3,2016-01-09,69.0,
FOODS_3_586_CA_3,2016-01-10,70.0,
FOODS_3_586_CA_3,2016-01-11,60.0,
FOODS_3_586_CA_3,2016-01-12,41.0,
FOODS_3_586_CA_3,2016-01-13,32.0,
FOODS_3_586_CA_3,2016-01-14,33.0,
FOODS_3_586_CA_3,2016-01-15,49.0,
FOODS_3_586_CA_3,2016-01-16,71.0,
FOODS_3_586_CA_3,2016-01-17,71.0,
FOODS_3_586_CA_3,2016-01-18,61.0,
FOODS_3_586_CA_3,2016-01-19,55.0,
