unique_id,ds,actuals,forecasts
FOODS_3_519_CA_3,2015-02-09,1.0,
FOODS_3_519_CA_3,2015-02-10,4.0,
FOODS_3_519_CA_3,2015-02-11,2.0,
FOODS_3_519_CA_3,2015-02-12,5.0,
FOODS_3_519_CA_3,2015-02-13,5.0,
FOODS_3_519_CA_3,2015-02-14,1.0,
FOODS_3_519_CA_3,2015-02-15,8.0,
FOODS_3_519_CA_3,2015-02-16,4.0,
FOODS_3_519_CA_3,2015-02-17,0.0,
FOODS_3_519_CA_3,2015-02-18,0.0,
FOODS_3_519_CA_3,2015-02-19,0.0,
FOODS_3_519_CA_3,2015-02-20,2.0,
FOODS_3_519_CA_3,2015-02-21,4.0,
FOODS_3_519_CA_3,2015-02-22,5.0,
FOODS_3_519_CA_3,2015-02-23,1.0,
FOODS_3_519_CA_3,2015-02-24,5.0,
FOODS_3_519_CA_3,2015-02-25,0.0,
FOODS_3_519_CA_3,2015-02-26,1.0,
FOODS_3_519_CA_3,2015-02-27,0.0,
FOODS_3_519_CA_3,2015-02-28,5.0,
FOODS_3_519_CA_3,2015-03-01,3.0,
FOODS_3_519_CA_3,2015-03-02,4.0,
FOODS_3_519_CA_3,2015-03-03,2.0,
FOODS_3_519_CA_3,2015-03-04,3.0,
FOODS_3_519_CA_3,2015-03-05,4.0,
FOODS_3_519_CA_3,2015-03-06,2.0,
FOODS_3_519_CA_3,2015-03-07,2.0,
FOODS_3_519_CA_3,2015-03-08,2.0,
FOODS_3_519_CA_3,2015-03-09,1.0,
FOODS_3_519_CA_3,2015-03-10,2.0,
FOODS_3_519_CA_3,2015-03-11,0.0,
FOODS_3_519_CA_3,2015-03-12,1.0,
FOODS_3_519_CA_3,2015-03-13,2.0,
FOODS_3_519_CA_3,2015-03-14,1.0,
FOODS_3_519_CA_3,2015-03-15,2.0,
FOODS_3_519_CA_3,2015-03-16,2.0,
FOODS_3_519_CA_3,2015-03-17,0.0,
FOODS_3_519_CA_3,2015-03-18,2.0,
FOODS_3_519_CA_3,2015-03-19,0.0,
FOODS_3_519_CA_3,2015-03-20,0.0,
FOODS_3_519_CA_3,2015-03-21,4.0,
FOODS_3_519_CA_3,2015-03-22,5.0,
FOODS_3_519_CA_3,2015-03-23,4.0,
FOODS_3_519_CA_3,2015-03-24,4.0,
FOODS_3_519_CA_3,2015-03-25,10.0,
FOODS_3_519_CA_3,2015-03-26,0.0,
FOODS_3_519_CA_3,2015-03-27,0.0,
FOODS_3_519_CA_3,2015-03-28,7.0,
FOODS_3_519_CA_3,2015-03-29,1.0,
FOODS_3_519_CA_3,2015-03-30,1.0,
FOODS_3_519_CA_3,2015-03-31,0.0,
FOODS_3_519_CA_3,2015-04-01,0.0,
FOODS_3_519_CA_3,2015-04-02,3.0,
FOODS_3_519_CA_3,2015-04-03,4.0,
FOODS_3_519_CA_3,2015-04-04,3.0,
FOODS_3_519_CA_3,2015-04-05,5.0,
FOODS_3_519_CA_3,2015-04-06,5.0,
FOODS_3_519_CA_3,2015-04-07,5.0,
FOODS_3_519_CA_3,2015-04-08,1.0,
FOODS_3_519_CA_3,2015-04-09,0.0,
FOODS_3_519_CA_3,2015-04-10,9.0,
FOODS_3_519_CA_3,2015-04-11,2.0,
FOODS_3_519_CA_3,2015-04-12,3.0,
FOODS_3_519_CA_3,2015-04-13,1.0,
FOODS_3_519_CA_3,2015-04-14,1.0,
FOODS_3_519_CA_3,2015-04-15,4.0,
FOODS_3_519_CA_3,2015-04-16,7.0,
FOODS_3_519_CA_3,2015-04-17,1.0,
FOODS_3_519_CA_3,2015-04-18,3.0,
FOODS_3_519_CA_3,2015-04-19,2.0,
FOODS_3_519_CA_3,2015-04-20,2.0,
FOODS_3_519_CA_3,2015-04-21,1.0,
FOODS_3_519_CA_3,2015-04-22,1.0,
FOODS_3_519_CA_3,2015-04-23,2.0,
FOODS_3_519_CA_3,2015-04-24,0.0,
FOODS_3_519_CA_3,2015-04-25,2.0,
FOODS_3_519_CA_3,2015-04-26,4.0,
FOODS_3_519_CA_3,2015-04-27,1.0,
FOODS_3_519_CA_3,2015-04-28,2.0,
FOODS_3_519_CA_3,2015-04-29,1.0,
FOODS_3_519_CA_3,2015-04-30,3.0,
FOODS_3_519_CA_3,2015-05-01,0.0,
FOODS_3_519_CA_3,2015-05-02,11.0,
FOODS_3_519_CA_3,2015-05-03,3.0,
FOODS_3_519_CA_3,2015-05-04,1.0,
FOODS_3_519_CA_3,2015-05-05,1.0,
FOODS_3_519_CA_3,2015-05-06,1.0,
FOODS_3_519_CA_3,2015-05-07,4.0,
FOODS_3_519_CA_3,2015-05-08,3.0,
FOODS_3_519_CA_3,2015-05-09,1.0,
FOODS_3_519_CA_3,2015-05-10,6.0,
FOODS_3_519_CA_3,2015-05-11,1.0,
FOODS_3_519_CA_3,2015-05-12,8.0,
FOODS_3_519_CA_3,2015-05-13,0.0,
FOODS_3_519_CA_3,2015-05-14,0.0,
FOODS_3_519_CA_3,2015-05-15,1.0,
FOODS_3_519_CA_3,2015-05-16,0.0,
FOODS_3_519_CA_3,2015-05-17,3.0,
FOODS_3_519_CA_3,2015-05-18,0.0,
FOODS_3_519_CA_3,2015-05-19,0.0,
FOODS_3_519_CA_3,2015-05-20,5.0,
FOODS_3_519_CA_3,2015-05-21,3.0,
FOODS_3_519_CA_3,2015-05-22,2.0,
FOODS_3_519_CA_3,2015-05-23,6.0,
FOODS_3_519_CA_3,2015-05-24,0.0,
FOODS_3_519_CA_3,2015-05-25,2.0,
FOODS_3_519_CA_3,2015-05-26,0.0,
FOODS_3_519_CA_3,2015-05-27,3.0,
FOODS_3_519_CA_3,2015-05-28,0.0,
FOODS_3_519_CA_3,2015-05-29,4.0,
FOODS_3_519_CA_3,2015-05-30,1.0,
FOODS_3_519_CA_3,2015-05-31,3.0,
FOODS_3_519_CA_3,2015-06-01,0.0,
FOODS_3_519_CA_3,2015-06-02,0.0,
FOODS_3_519_CA_3,2015-06-03,9.0,
FOODS_3_519_CA_3,2015-06-04,1.0,
FOODS_3_519_CA_3,2015-06-05,2.0,
FOODS_3_519_CA_3,2015-06-06,4.0,
FOODS_3_519_CA_3,2015-06-07,2.0,
FOODS_3_519_CA_3,2015-06-08,2.0,
FOODS_3_519_CA_3,2015-06-09,2.0,
FOODS_3_519_CA_3,2015-06-10,3.0,
FOODS_3_519_CA_3,2015-06-11,2.0,
FOODS_3_519_CA_3,2015-06-12,1.0,
FOODS_3_519_CA_3,2015-06-13,2.0,
FOODS_3_519_CA_3,2015-06-14,2.0,
FOODS_3_519_CA_3,2015-06-15,5.0,
FOODS_3_519_CA_3,2015-06-16,0.0,
FOODS_3_519_CA_3,2015-06-17,1.0,
FOODS_3_519_CA_3,2015-06-18,0.0,
FOODS_3_519_CA_3,2015-06-19,3.0,
FOODS_3_519_CA_3,2015-06-20,0.0,
FOODS_3_519_CA_3,2015-06-21,1.0,
FOODS_3_519_CA_3,2015-06-22,4.0,
FOODS_3_519_CA_3,2015-06-23,3.0,
FOODS_3_519_CA_3,2015-06-24,0.0,
FOODS_3_519_CA_3,2015-06-25,1.0,
FOODS_3_519_CA_3,2015-06-26,1.0,
FOODS_3_519_CA_3,2015-06-27,0.0,
FOODS_3_519_CA_3,2015-06-28,0.0,
FOODS_3_519_CA_3,2015-06-29,0.0,
FOODS_3_519_CA_3,2015-06-30,0.0,
FOODS_3_519_CA_3,2015-07-01,0.0,
FOODS_3_519_CA_3,2015-07-02,0.0,
FOODS_3_519_CA_3,2015-07-03,0.0,
FOODS_3_519_CA_3,2015-07-04,0.0,
FOODS_3_519_CA_3,2015-07-05,0.0,
FOODS_3_519_CA_3,2015-07-06,0.0,
FOODS_3_519_CA_3,2015-07-07,2.0,
FOODS_3_519_CA_3,2015-07-08,0.0,
FOODS_3_519_CA_3,2015-07-09,0.0,
FOODS_3_519_CA_3,2015-07-10,0.0,
FOODS_3_519_CA_3,2015-07-11,3.0,
FOODS_3_519_CA_3,2015-07-12,6.0,
FOODS_3_519_CA_3,2015-07-13,9.0,
FOODS_3_519_CA_3,2015-07-14,0.0,
FOODS_3_519_CA_3,2015-07-15,0.0,
FOODS_3_519_CA_3,2015-07-16,0.0,
FOODS_3_519_CA_3,2015-07-17,8.0,
FOODS_3_519_CA_3,2015-07-18,1.0,
FOODS_3_519_CA_3,2015-07-19,1.0,
FOODS_3_519_CA_3,2015-07-20,5.0,
FOODS_3_519_CA_3,2015-07-21,1.0,
FOODS_3_519_CA_3,2015-07-22,6.0,
FOODS_3_519_CA_3,2015-07-23,4.0,
FOODS_3_519_CA_3,2015-07-24,1.0,
FOODS_3_519_CA_3,2015-07-25,1.0,
FOODS_3_519_CA_3,2015-07-26,8.0,
FOODS_3_519_CA_3,2015-07-27,0.0,
FOODS_3_519_CA_3,2015-07-28,0.0,
FOODS_3_519_CA_3,2015-07-29,0.0,
FOODS_3_519_CA_3,2015-07-30,0.0,
FOODS_3_519_CA_3,2015-07-31,0.0,
FOODS_3_519_CA_3,2015-08-01,12.0,
FOODS_3_519_CA_3,2015-08-02,6.0,
FOODS_3_519_CA_3,2015-08-03,0.0,
FOODS_3_519_CA_3,2015-08-04,0.0,
FOODS_3_519_CA_3,2015-08-05,0.0,
FOODS_3_519_CA_3,2015-08-06,9.0,
FOODS_3_519_CA_3,2015-08-07,8.0,
FOODS_3_519_CA_3,2015-08-08,2.0,
FOODS_3_519_CA_3,2015-08-09,7.0,
FOODS_3_519_CA_3,2015-08-10,5.0,
FOODS_3_519_CA_3,2015-08-11,5.0,
FOODS_3_519_CA_3,2015-08-12,4.0,
FOODS_3_519_CA_3,2015-08-13,4.0,
FOODS_3_519_CA_3,2015-08-14,2.0,
FOODS_3_519_CA_3,2015-08-15,2.0,
FOODS_3_519_CA_3,2015-08-16,9.0,
FOODS_3_519_CA_3,2015-08-17,0.0,
FOODS_3_519_CA_3,2015-08-18,9.0,
FOODS_3_519_CA_3,2015-08-19,0.0,
FOODS_3_519_CA_3,2015-08-20,1.0,
FOODS_3_519_CA_3,2015-08-21,5.0,
FOODS_3_519_CA_3,2015-08-22,4.0,
FOODS_3_519_CA_3,2015-08-23,0.0,
FOODS_3_519_CA_3,2015-08-24,4.0,
FOODS_3_519_CA_3,2015-08-25,2.0,
FOODS_3_519_CA_3,2015-08-26,9.0,
FOODS_3_519_CA_3,2015-08-27,2.0,
FOODS_3_519_CA_3,2015-08-28,0.0,
FOODS_3_519_CA_3,2015-08-29,5.0,
FOODS_3_519_CA_3,2015-08-30,10.0,
FOODS_3_519_CA_3,2015-08-31,7.0,
FOODS_3_519_CA_3,2015-09-01,0.0,
FOODS_3_519_CA_3,2015-09-02,0.0,
FOODS_3_519_CA_3,2015-09-03,2.0,
FOODS_3_519_CA_3,2015-09-04,1.0,
FOODS_3_519_CA_3,2015-09-05,2.0,
FOODS_3_519_CA_3,2015-09-06,8.0,
FOODS_3_519_CA_3,2015-09-07,5.0,
FOODS_3_519_CA_3,2015-09-08,1.0,
FOODS_3_519_CA_3,2015-09-09,5.0,
FOODS_3_519_CA_3,2015-09-10,14.0,
FOODS_3_519_CA_3,2015-09-11,2.0,
FOODS_3_519_CA_3,2015-09-12,0.0,
FOODS_3_519_CA_3,2015-09-13,0.0,
FOODS_3_519_CA_3,2015-09-14,4.0,
FOODS_3_519_CA_3,2015-09-15,1.0,
FOODS_3_519_CA_3,2015-09-16,5.0,
FOODS_3_519_CA_3,2015-09-17,4.0,
FOODS_3_519_CA_3,2015-09-18,6.0,
FOODS_3_519_CA_3,2015-09-19,3.0,
FOODS_3_519_CA_3,2015-09-20,3.0,
FOODS_3_519_CA_3,2015-09-21,6.0,
FOODS_3_519_CA_3,2015-09-22,1.0,
FOODS_3_519_CA_3,2015-09-23,0.0,
FOODS_3_519_CA_3,2015-09-24,1.0,
FOODS_3_519_CA_3,2015-09-25,4.0,
FOODS_3_519_CA_3,2015-09-26,4.0,
FOODS_3_519_CA_3,2015-09-27,5.0,
FOODS_3_519_CA_3,2015-09-28,5.0,
FOODS_3_519_CA_3,2015-09-29,3.0,
FOODS_3_519_CA_3,2015-09-30,0.0,
FOODS_3_519_CA_3,2015-10-01,0.0,
FOODS_3_519_CA_3,2015-10-02,8.0,
FOODS_3_519_CA_3,2015-10-03,1.0,
FOODS_3_519_CA_3,2015-10-04,6.0,
FOODS_3_519_CA_3,2015-10-05,13.0,
FOODS_3_519_CA_3,2015-10-06,3.0,
FOODS_3_519_CA_3,2015-10-07,4.0,
FOODS_3_519_CA_3,2015-10-08,4.0,
FOODS_3_519_CA_3,2015-10-09,4.0,
FOODS_3_519_CA_3,2015-10-10,1.0,
FOODS_3_519_CA_3,2015-10-11,4.0,
FOODS_3_519_CA_3,2015-10-12,4.0,
FOODS_3_519_CA_3,2015-10-13,4.0,
FOODS_3_519_CA_3,2015-10-14,6.0,
FOODS_3_519_CA_3,2015-10-15,3.0,
FOODS_3_519_CA_3,2015-10-16,1.0,
FOODS_3_519_CA_3,2015-10-17,1.0,
FOODS_3_519_CA_3,2015-10-18,5.0,
FOODS_3_519_CA_3,2015-10-19,5.0,
FOODS_3_519_CA_3,2015-10-20,6.0,
FOODS_3_519_CA_3,2015-10-21,1.0,
FOODS_3_519_CA_3,2015-10-22,1.0,
FOODS_3_519_CA_3,2015-10-23,4.0,
FOODS_3_519_CA_3,2015-10-24,1.0,
FOODS_3_519_CA_3,2015-10-25,4.0,
FOODS_3_519_CA_3,2015-10-26,3.0,
FOODS_3_519_CA_3,2015-10-27,1.0,
FOODS_3_519_CA_3,2015-10-28,0.0,
FOODS_3_519_CA_3,2015-10-29,1.0,
FOODS_3_519_CA_3,2015-10-30,4.0,
FOODS_3_519_CA_3,2015-10-31,5.0,
FOODS_3_519_CA_3,2015-11-01,1.0,
FOODS_3_519_CA_3,2015-11-02,0.0,
FOODS_3_519_CA_3,2015-11-03,4.0,
FOODS_3_519_CA_3,2015-11-04,4.0,
FOODS_3_519_CA_3,2015-11-05,1.0,
FOODS_3_519_CA_3,2015-11-06,2.0,
FOODS_3_519_CA_3,2015-11-07,1.0,
FOODS_3_519_CA_3,2015-11-08,2.0,
FOODS_3_519_CA_3,2015-11-09,2.0,
FOODS_3_519_CA_3,2015-11-10,6.0,
FOODS_3_519_CA_3,2015-11-11,6.0,
FOODS_3_519_CA_3,2015-11-12,3.0,
FOODS_3_519_CA_3,2015-11-13,2.0,
FOODS_3_519_CA_3,2015-11-14,5.0,
FOODS_3_519_CA_3,2015-11-15,8.0,
FOODS_3_519_CA_3,2015-11-16,2.0,
FOODS_3_519_CA_3,2015-11-17,1.0,
FOODS_3_519_CA_3,2015-11-18,3.0,
FOODS_3_519_CA_3,2015-11-19,1.0,
FOODS_3_519_CA_3,2015-11-20,3.0,
FOODS_3_519_CA_3,2015-11-21,6.0,
FOODS_3_519_CA_3,2015-11-22,2.0,
FOODS_3_519_CA_3,2015-11-23,3.0,
FOODS_3_519_CA_3,2015-11-24,3.0,
FOODS_3_519_CA_3,2015-11-25,4.0,
FOODS_3_519_CA_3,2015-11-26,1.0,
FOODS_3_519_CA_3,2015-11-27,1.0,
FOODS_3_519_CA_3,2015-11-28,8.0,
FOODS_3_519_CA_3,2015-11-29,5.0,
FOODS_3_519_CA_3,2015-11-30,0.0,
FOODS_3_519_CA_3,2015-12-01,2.0,
FOODS_3_519_CA_3,2015-12-02,3.0,
FOODS_3_519_CA_3,2015-12-03,3.0,
FOODS_3_519_CA_3,2015-12-04,3.0,
FOODS_3_519_CA_3,2015-12-05,12.0,
FOODS_3_519_CA_3,2015-12-06,3.0,
FOODS_3_519_CA_3,2015-12-07,0.0,
FOODS_3_519_CA_3,2015-12-08,0.0,
FOODS_3_519_CA_3,2015-12-09,0.0,
FOODS_3_519_CA_3,2015-12-10,3.0,
FOODS_3_519_CA_3,2015-12-11,2.0,
FOODS_3_519_CA_3,2015-12-12,7.0,
FOODS_3_519_CA_3,2015-12-13,2.0,
FOODS_3_519_CA_3,2015-12-14,1.0,
FOODS_3_519_CA_3,2015-12-15,2.0,
FOODS_3_519_CA_3,2015-12-16,4.0,
FOODS_3_519_CA_3,2015-12-17,7.0,
FOODS_3_519_CA_3,2015-12-18,6.0,
FOODS_3_519_CA_3,2015-12-19,15.0,
FOODS_3_519_CA_3,2015-12-20,1.0,
FOODS_3_519_CA_3,2015-12-21,5.0,
FOODS_3_519_CA_3,2015-12-22,0.0,
FOODS_3_519_CA_3,2015-12-23,9.0,
FOODS_3_519_CA_3,2015-12-24,0.0,
FOODS_3_519_CA_3,2015-12-25,0.0,
FOODS_3_519_CA_3,2015-12-26,9.0,
FOODS_3_519_CA_3,2015-12-27,6.0,
FOODS_3_519_CA_3,2015-12-28,5.0,
FOODS_3_519_CA_3,2015-12-29,11.0,
FOODS_3_519_CA_3,2015-12-30,0.0,
FOODS_3_519_CA_3,2015-12-31,8.0,
FOODS_3_519_CA_3,2016-01-01,4.0,
FOODS_3_519_CA_3,2016-01-02,9.0,
FOODS_3_519_CA_3,2016-01-03,4.0,
FOODS_3_519_CA_3,2016-01-04,10.0,
FOODS_3_519_CA_3,2016-01-05,3.0,
FOODS_3_519_CA_3,2016-01-06,1.0,
FOODS_3_519_CA_3,2016-01-07,5.0,
FOODS_3_519_CA_3,2016-01-08,9.0,
FOODS_3_519_CA_3,2016-01-09,0.0,
FOODS_3_519_CA_3,2016-01-10,3.0,
FOODS_3_519_CA_3,2016-01-11,6.0,
FOODS_3_519_CA_3,2016-01-12,1.0,
FOODS_3_519_CA_3,2016-01-13,5.0,
FOODS_3_519_CA_3,2016-01-14,0.0,
FOODS_3_519_CA_3,2016-01-15,3.0,
FOODS_3_519_CA_3,2016-01-16,3.0,
FOODS_3_519_CA_3,2016-01-17,2.0,
FOODS_3_519_CA_3,2016-01-18,1.0,
FOODS_3_519_CA_3,2016-01-19,7.0,
FOODS_3_519_CA_3,2016-01-20,3.0,
FOODS_3_519_CA_3,2016-01-21,2.0,
FOODS_3_519_CA_3,2016-01-22,3.0,
FOODS_3_519_CA_3,2016-01-23,0.0,
FOODS_3_519_CA_3,2016-01-24,14.0,
FOODS_3_519_CA_3,2016-01-25,0.0,
FOODS_3_519_CA_3,2016-01-26,1.0,
FOODS_3_519_CA_3,2016-01-27,3.0,
FOODS_3_519_CA_3,2016-01-28,1.0,
FOODS_3_519_CA_3,2016-01-29,0.0,
FOODS_3_519_CA_3,2016-01-30,7.0,
FOODS_3_519_CA_3,2016-01-31,5.0,
FOODS_3_519_CA_3,2016-02-01,1.0,
FOODS_3_519_CA_3,2016-02-02,1.0,
FOODS_3_519_CA_3,2016-02-03,10.0,
FOODS_3_519_CA_3,2016-02-04,0.0,
FOODS_3_519_CA_3,2016-02-05,6.0,
FOODS_3_519_CA_3,2016-02-06,4.0,
FOODS_3_519_CA_3,2016-02-07,8.0,
FOODS_3_519_CA_3,2016-02-08,5.0,
FOODS_3_519_CA_3,2016-02-09,2.0,
FOODS_3_519_CA_3,2016-02-10,3.0,
FOODS_3_519_CA_3,2016-02-11,0.0,
FOODS_3_519_CA_3,2016-02-12,2.0,
FOODS_3_519_CA_3,2016-02-13,5.0,
FOODS_3_519_CA_3,2016-02-14,1.0,
FOODS_3_519_CA_3,2016-02-15,10.0,
FOODS_3_519_CA_3,2016-02-16,5.0,
FOODS_3_519_CA_3,2016-02-17,2.0,
FOODS_3_519_CA_3,2016-02-18,4.0,
FOODS_3_519_CA_3,2016-02-19,3.0,
FOODS_3_519_CA_3,2016-02-20,7.0,
FOODS_3_519_CA_3,2016-02-21,3.0,
FOODS_3_519_CA_3,2016-02-22,5.0,
FOODS_3_519_CA_3,2016-02-23,6.0,
FOODS_3_519_CA_3,2016-02-24,2.0,
FOODS_3_519_CA_3,2016-02-25,6.0,
FOODS_3_519_CA_3,2016-02-26,0.0,
FOODS_3_519_CA_3,2016-02-27,9.0,
FOODS_3_519_CA_3,2016-02-28,5.0,
FOODS_3_519_CA_3,2016-02-29,4.0,
FOODS_3_519_CA_3,2016-03-01,3.0,
FOODS_3_519_CA_3,2016-03-02,1.0,
FOODS_3_519_CA_3,2016-03-03,16.0,
FOODS_3_519_CA_3,2016-03-04,5.0,
FOODS_3_519_CA_3,2016-03-05,9.0,
FOODS_3_519_CA_3,2016-03-06,1.0,
FOODS_3_519_CA_3,2016-03-07,0.0,
FOODS_3_519_CA_3,2016-03-08,0.0,
FOODS_3_519_CA_3,2016-03-09,0.0,
FOODS_3_519_CA_3,2016-03-10,9.0,
FOODS_3_519_CA_3,2016-03-11,2.0,
FOODS_3_519_CA_3,2016-03-12,3.0,
FOODS_3_519_CA_3,2016-03-13,6.0,
FOODS_3_519_CA_3,2016-03-14,2.0,
FOODS_3_519_CA_3,2016-03-15,2.0,
FOODS_3_519_CA_3,2016-03-16,5.0,
FOODS_3_519_CA_3,2016-03-17,2.0,
FOODS_3_519_CA_3,2016-03-18,6.0,
FOODS_3_519_CA_3,2016-03-19,5.0,
FOODS_3_519_CA_3,2016-03-20,4.0,
FOODS_3_519_CA_3,2016-03-21,10.0,
FOODS_3_519_CA_3,2016-03-22,4.0,
FOODS_3_519_CA_3,2016-03-23,4.0,
FOODS_3_519_CA_3,2016-03-24,3.0,
FOODS_3_519_CA_3,2016-03-25,5.0,
FOODS_3_519_CA_3,2016-03-26,7.0,
FOODS_3_519_CA_3,2016-03-27,3.0,
FOODS_3_519_CA_3,2016-03-28,2.0,
FOODS_3_519_CA_3,2016-03-29,2.0,
FOODS_3_519_CA_3,2016-03-30,0.0,
FOODS_3_519_CA_3,2016-03-31,2.0,
FOODS_3_519_CA_3,2016-04-01,4.0,
FOODS_3_519_CA_3,2016-04-02,3.0,
FOODS_3_519_CA_3,2016-04-03,8.0,
FOODS_3_519_CA_3,2016-04-04,3.0,
FOODS_3_519_CA_3,2016-04-05,7.0,
FOODS_3_519_CA_3,2016-04-06,4.0,
FOODS_3_519_CA_3,2016-04-07,1.0,
FOODS_3_519_CA_3,2016-04-08,1.0,
FOODS_3_519_CA_3,2016-04-09,4.0,
FOODS_3_519_CA_3,2016-04-10,9.0,
FOODS_3_519_CA_3,2016-04-11,0.0,
FOODS_3_519_CA_3,2016-04-12,6.0,
FOODS_3_519_CA_3,2016-04-13,4.0,
FOODS_3_519_CA_3,2016-04-14,7.0,
FOODS_3_519_CA_3,2016-04-15,0.0,
FOODS_3_519_CA_3,2016-04-16,5.0,
FOODS_3_519_CA_3,2016-04-17,12.0,
FOODS_3_519_CA_3,2016-04-18,0.0,
FOODS_3_519_CA_3,2016-04-19,2.0,
FOODS_3_519_CA_3,2016-04-20,2.0,
FOODS_3_519_CA_3,2016-04-21,3.0,
FOODS_3_519_CA_3,2016-04-22,3.0,
FOODS_3_519_CA_3,2016-04-23,5.0,
FOODS_3_519_CA_3,2016-04-24,6.0,
FOODS_3_519_CA_3,2016-04-25,3.0,
FOODS_3_519_CA_3,2016-04-26,2.0,
FOODS_3_519_CA_3,2016-04-27,3.0,
FOODS_3_519_CA_3,2016-04-28,1.0,
FOODS_3_519_CA_3,2016-04-29,5.0,
FOODS_3_519_CA_3,2016-04-30,5.0,
FOODS_3_519_CA_3,2016-05-01,17.0,
FOODS_3_519_CA_3,2016-05-02,4.0,
FOODS_3_519_CA_3,2016-05-03,0.0,
FOODS_3_519_CA_3,2016-05-04,0.0,
FOODS_3_519_CA_3,2016-05-05,5.0,
FOODS_3_519_CA_3,2016-05-06,5.0,
FOODS_3_519_CA_3,2016-05-07,3.0,
FOODS_3_519_CA_3,2016-05-08,0.0,
FOODS_3_519_CA_3,2016-05-09,5.0,
FOODS_3_519_CA_3,2016-05-10,3.0,
FOODS_3_519_CA_3,2016-05-11,1.0,
FOODS_3_519_CA_3,2016-05-12,0.0,
FOODS_3_519_CA_3,2016-05-13,6.0,
FOODS_3_519_CA_3,2016-05-14,8.0,
FOODS_3_519_CA_3,2016-05-15,2.0,
FOODS_3_519_CA_3,2016-05-16,2.0,2.9793171882629395
FOODS_3_519_CA_3,2016-05-17,1.0,4.665354251861572
FOODS_3_519_CA_3,2016-05-18,3.0,2.4109158515930176
FOODS_3_519_CA_3,2016-05-19,1.0,0.9885520935058594
FOODS_3_519_CA_3,2016-05-20,0.0,1.3441510200500488
FOODS_3_519_CA_3,2016-05-21,5.0,3.0127081871032715
FOODS_3_519_CA_3,2016-05-22,7.0,6.388890266418457
FOODS_3_519_CA_3,2016-05-23,2.0,2.680856466293335
FOODS_3_519_CA_3,2016-05-24,3.0,4.578730583190918
FOODS_3_519_CA_3,2016-05-25,2.0,2.246572971343994
FOODS_3_519_CA_3,2016-05-26,0.0,2.3419032096862793
FOODS_3_519_CA_3,2016-05-27,2.0,1.9118969440460205
FOODS_3_519_CA_3,2016-05-28,2.0,5.100215911865234
FOODS_3_524_CA_3,2015-01-01,8.0,
FOODS_3_524_CA_3,2015-01-02,14.0,
FOODS_3_524_CA_3,2015-01-03,28.0,
FOODS_3_524_CA_3,2015-01-04,15.0,
FOODS_3_524_CA_3,2015-01-05,10.0,
FOODS_3_524_CA_3,2015-01-06,6.0,
FOODS_3_524_CA_3,2015-01-07,8.0,
FOODS_3_524_CA_3,2015-01-08,13.0,
FOODS_3_524_CA_3,2015-01-09,4.0,
FOODS_3_524_CA_3,2015-01-10,12.0,
FOODS_3_524_CA_3,2015-01-11,25.0,
FOODS_3_524_CA_3,2015-01-12,24.0,
FOODS_3_524_CA_3,2015-01-13,14.0,
FOODS_3_524_CA_3,2015-01-14,18.0,
FOODS_3_524_CA_3,2015-01-15,6.0,
FOODS_3_524_CA_3,2015-01-16,3.0,
FOODS_3_524_CA_3,2015-01-17,18.0,
FOODS_3_524_CA_3,2015-01-18,16.0,
FOODS_3_524_CA_3,2015-01-19,32.0,
FOODS_3_524_CA_3,2015-01-20,8.0,
FOODS_3_524_CA_3,2015-01-21,10.0,
FOODS_3_524_CA_3,2015-01-22,17.0,
FOODS_3_524_CA_3,2015-01-23,9.0,
FOODS_3_524_CA_3,2015-01-24,25.0,
FOODS_3_524_CA_3,2015-01-25,15.0,
FOODS_3_524_CA_3,2015-01-26,11.0,
FOODS_3_524_CA_3,2015-01-27,17.0,
FOODS_3_524_CA_3,2015-01-28,4.0,
FOODS_3_524_CA_3,2015-01-29,4.0,
FOODS_3_524_CA_3,2015-01-30,7.0,
FOODS_3_524_CA_3,2015-01-31,30.0,
FOODS_3_524_CA_3,2015-02-01,32.0,
FOODS_3_524_CA_3,2015-02-02,6.0,
FOODS_3_524_CA_3,2015-02-03,8.0,
FOODS_3_524_CA_3,2015-02-04,12.0,
FOODS_3_524_CA_3,2015-02-05,4.0,
FOODS_3_524_CA_3,2015-02-06,0.0,
FOODS_3_524_CA_3,2015-02-07,19.0,
FOODS_3_524_CA_3,2015-02-08,6.0,
FOODS_3_524_CA_3,2015-02-09,24.0,
FOODS_3_524_CA_3,2015-02-10,10.0,
FOODS_3_524_CA_3,2015-02-11,26.0,
FOODS_3_524_CA_3,2015-02-12,18.0,
FOODS_3_524_CA_3,2015-02-13,14.0,
FOODS_3_524_CA_3,2015-02-14,6.0,
FOODS_3_524_CA_3,2015-02-15,21.0,
FOODS_3_524_CA_3,2015-02-16,11.0,
FOODS_3_524_CA_3,2015-02-17,12.0,
FOODS_3_524_CA_3,2015-02-18,2.0,
FOODS_3_524_CA_3,2015-02-19,12.0,
FOODS_3_524_CA_3,2015-02-20,7.0,
FOODS_3_524_CA_3,2015-02-21,19.0,
FOODS_3_524_CA_3,2015-02-22,10.0,
FOODS_3_524_CA_3,2015-02-23,14.0,
FOODS_3_524_CA_3,2015-02-24,15.0,
FOODS_3_524_CA_3,2015-02-25,6.0,
FOODS_3_524_CA_3,2015-02-26,6.0,
FOODS_3_524_CA_3,2015-02-27,3.0,
FOODS_3_524_CA_3,2015-02-28,18.0,
