unique_id,ds,actuals,forecasts
FOODS_3_076_CA_3,2015-08-24,8.0,
FOODS_3_076_CA_3,2015-08-25,3.0,
FOODS_3_076_CA_3,2015-08-26,2.0,
FOODS_3_076_CA_3,2015-08-27,3.0,
FOODS_3_076_CA_3,2015-08-28,1.0,
FOODS_3_076_CA_3,2015-08-29,2.0,
FOODS_3_076_CA_3,2015-08-30,4.0,
FOODS_3_076_CA_3,2015-08-31,1.0,
FOODS_3_076_CA_3,2015-09-01,5.0,
FOODS_3_076_CA_3,2015-09-02,6.0,
FOODS_3_076_CA_3,2015-09-03,2.0,
FOODS_3_076_CA_3,2015-09-04,3.0,
FOODS_3_076_CA_3,2015-09-05,0.0,
FOODS_3_076_CA_3,2015-09-06,0.0,
FOODS_3_076_CA_3,2015-09-07,0.0,
FOODS_3_076_CA_3,2015-09-08,3.0,
FOODS_3_076_CA_3,2015-09-09,3.0,
FOODS_3_076_CA_3,2015-09-10,2.0,
FOODS_3_076_CA_3,2015-09-11,2.0,
FOODS_3_076_CA_3,2015-09-12,6.0,
FOODS_3_076_CA_3,2015-09-13,3.0,
FOODS_3_076_CA_3,2015-09-14,2.0,
FOODS_3_076_CA_3,2015-09-15,2.0,
FOODS_3_076_CA_3,2015-09-16,4.0,
FOODS_3_076_CA_3,2015-09-17,4.0,
FOODS_3_076_CA_3,2015-09-18,6.0,
FOODS_3_076_CA_3,2015-09-19,3.0,
FOODS_3_076_CA_3,2015-09-20,5.0,
FOODS_3_076_CA_3,2015-09-21,7.0,
FOODS_3_076_CA_3,2015-09-22,4.0,
FOODS_3_076_CA_3,2015-09-23,1.0,
FOODS_3_076_CA_3,2015-09-24,4.0,
FOODS_3_076_CA_3,2015-09-25,6.0,
FOODS_3_076_CA_3,2015-09-26,1.0,
FOODS_3_076_CA_3,2015-09-27,5.0,
FOODS_3_076_CA_3,2015-09-28,3.0,
FOODS_3_076_CA_3,2015-09-29,5.0,
FOODS_3_076_CA_3,2015-09-30,1.0,
FOODS_3_076_CA_3,2015-10-01,2.0,
FOODS_3_076_CA_3,2015-10-02,7.0,
FOODS_3_076_CA_3,2015-10-03,8.0,
FOODS_3_076_CA_3,2015-10-04,6.0,
FOODS_3_076_CA_3,2015-10-05,3.0,
FOODS_3_076_CA_3,2015-10-06,3.0,
FOODS_3_076_CA_3,2015-10-07,0.0,
FOODS_3_076_CA_3,2015-10-08,0.0,
FOODS_3_076_CA_3,2015-10-09,3.0,
FOODS_3_076_CA_3,2015-10-10,3.0,
FOODS_3_076_CA_3,2015-10-11,4.0,
FOODS_3_076_CA_3,2015-10-12,4.0,
FOODS_3_076_CA_3,2015-10-13,2.0,
FOODS_3_076_CA_3,2015-10-14,8.0,
FOODS_3_076_CA_3,2015-10-15,4.0,
FOODS_3_076_CA_3,2015-10-16,6.0,
FOODS_3_076_CA_3,2015-10-17,1.0,
FOODS_3_076_CA_3,2015-10-18,2.0,
FOODS_3_076_CA_3,2015-10-19,3.0,
FOODS_3_076_CA_3,2015-10-20,1.0,
FOODS_3_076_CA_3,2015-10-21,4.0,
FOODS_3_076_CA_3,2015-10-22,2.0,
FOODS_3_076_CA_3,2015-10-23,5.0,
FOODS_3_076_CA_3,2015-10-24,1.0,
FOODS_3_076_CA_3,2015-10-25,5.0,
FOODS_3_076_CA_3,2015-10-26,4.0,
FOODS_3_076_CA_3,2015-10-27,4.0,
FOODS_3_076_CA_3,2015-10-28,3.0,
FOODS_3_076_CA_3,2015-10-29,4.0,
FOODS_3_076_CA_3,2015-10-30,3.0,
FOODS_3_076_CA_3,2015-10-31,2.0,
FOODS_3_076_CA_3,2015-11-01,1.0,
FOODS_3_076_CA_3,2015-11-02,7.0,
FOODS_3_076_CA_3,2015-11-03,3.0,
FOODS_3_076_CA_3,2015-11-04,1.0,
FOODS_3_076_CA_3,2015-11-05,5.0,
FOODS_3_076_CA_3,2015-11-06,5.0,
FOODS_3_076_CA_3,2015-11-07,6.0,
FOODS_3_076_CA_3,2015-11-08,4.0,
FOODS_3_076_CA_3,2015-11-09,0.0,
FOODS_3_076_CA_3,2015-11-10,0.0,
FOODS_3_076_CA_3,2015-11-11,4.0,
FOODS_3_076_CA_3,2015-11-12,5.0,
FOODS_3_076_CA_3,2015-11-13,1.0,
FOODS_3_076_CA_3,2015-11-14,6.0,
FOODS_3_076_CA_3,2015-11-15,4.0,
FOODS_3_076_CA_3,2015-11-16,2.0,
FOODS_3_076_CA_3,2015-11-17,4.0,
FOODS_3_076_CA_3,2015-11-18,5.0,
FOODS_3_076_CA_3,2015-11-19,3.0,
FOODS_3_076_CA_3,2015-11-20,3.0,
FOODS_3_076_CA_3,2015-11-21,4.0,
FOODS_3_076_CA_3,2015-11-22,9.0,
FOODS_3_076_CA_3,2015-11-23,3.0,
FOODS_3_076_CA_3,2015-11-24,3.0,
FOODS_3_076_CA_3,2015-11-25,9.0,
FOODS_3_076_CA_3,2015-11-26,3.0,
FOODS_3_076_CA_3,2015-11-27,0.0,
FOODS_3_076_CA_3,2015-11-28,2.0,
FOODS_3_076_CA_3,2015-11-29,0.0,
FOODS_3_076_CA_3,2015-11-30,3.0,
FOODS_3_076_CA_3,2015-12-01,7.0,
FOODS_3_076_CA_3,2015-12-02,5.0,
FOODS_3_076_CA_3,2015-12-03,2.0,
FOODS_3_076_CA_3,2015-12-04,4.0,
FOODS_3_076_CA_3,2015-12-05,1.0,
FOODS_3_076_CA_3,2015-12-06,6.0,
FOODS_3_076_CA_3,2015-12-07,4.0,
FOODS_3_076_CA_3,2015-12-08,5.0,
FOODS_3_076_CA_3,2015-12-09,0.0,
FOODS_3_076_CA_3,2015-12-10,0.0,
FOODS_3_076_CA_3,2015-12-11,2.0,
FOODS_3_076_CA_3,2015-12-12,4.0,
FOODS_3_076_CA_3,2015-12-13,2.0,
FOODS_3_076_CA_3,2015-12-14,5.0,
FOODS_3_076_CA_3,2015-12-15,1.0,
FOODS_3_076_CA_3,2015-12-16,0.0,
FOODS_3_076_CA_3,2015-12-17,4.0,
FOODS_3_076_CA_3,2015-12-18,9.0,
FOODS_3_076_CA_3,2015-12-19,1.0,
FOODS_3_076_CA_3,2015-12-20,2.0,
FOODS_3_076_CA_3,2015-12-21,4.0,
FOODS_3_076_CA_3,2015-12-22,5.0,
FOODS_3_076_CA_3,2015-12-23,9.0,
FOODS_3_076_CA_3,2015-12-24,6.0,
FOODS_3_076_CA_3,2015-12-25,0.0,
FOODS_3_076_CA_3,2015-12-26,2.0,
FOODS_3_076_CA_3,2015-12-27,5.0,
FOODS_3_076_CA_3,2015-12-28,1.0,
FOODS_3_076_CA_3,2015-12-29,4.0,
FOODS_3_076_CA_3,2015-12-30,7.0,
FOODS_3_076_CA_3,2015-12-31,7.0,
FOODS_3_076_CA_3,2016-01-01,1.0,
FOODS_3_076_CA_3,2016-01-02,3.0,
FOODS_3_076_CA_3,2016-01-03,9.0,
FOODS_3_076_CA_3,2016-01-04,13.0,
FOODS_3_076_CA_3,2016-01-05,4.0,
FOODS_3_076_CA_3,2016-01-06,3.0,
FOODS_3_076_CA_3,2016-01-07,2.0,
FOODS_3_076_CA_3,2016-01-08,3.0,
FOODS_3_076_CA_3,2016-01-09,5.0,
FOODS_3_076_CA_3,2016-01-10,6.0,
FOODS_3_076_CA_3,2016-01-11,2.0,
FOODS_3_076_CA_3,2016-01-12,10.0,
FOODS_3_076_CA_3,2016-01-13,3.0,
FOODS_3_076_CA_3,2016-01-14,2.0,
FOODS_3_076_CA_3,2016-01-15,6.0,
FOODS_3_076_CA_3,2016-01-16,11.0,
FOODS_3_076_CA_3,2016-01-17,2.0,
FOODS_3_076_CA_3,2016-01-18,1.0,
FOODS_3_076_CA_3,2016-01-19,4.0,
FOODS_3_076_CA_3,2016-01-20,2.0,
FOODS_3_076_CA_3,2016-01-21,4.0,
FOODS_3_076_CA_3,2016-01-22,7.0,
FOODS_3_076_CA_3,2016-01-23,5.0,
FOODS_3_076_CA_3,2016-01-24,2.0,
FOODS_3_076_CA_3,2016-01-25,0.0,
FOODS_3_076_CA_3,2016-01-26,5.0,
FOODS_3_076_CA_3,2016-01-27,1.0,
FOODS_3_076_CA_3,2016-01-28,2.0,
FOODS_3_076_CA_3,2016-01-29,4.0,
FOODS_3_076_CA_3,2016-01-30,5.0,
FOODS_3_076_CA_3,2016-01-31,3.0,
FOODS_3_076_CA_3,2016-02-01,4.0,
FOODS_3_076_CA_3,2016-02-02,5.0,
FOODS_3_076_CA_3,2016-02-03,7.0,
FOODS_3_076_CA_3,2016-02-04,3.0,
FOODS_3_076_CA_3,2016-02-05,5.0,
FOODS_3_076_CA_3,2016-02-06,8.0,
FOODS_3_076_CA_3,2016-02-07,8.0,
FOODS_3_076_CA_3,2016-02-08,3.0,
FOODS_3_076_CA_3,2016-02-09,8.0,
FOODS_3_076_CA_3,2016-02-10,5.0,
FOODS_3_076_CA_3,2016-02-11,5.0,
FOODS_3_076_CA_3,2016-02-12,6.0,
FOODS_3_076_CA_3,2016-02-13,7.0,
FOODS_3_076_CA_3,2016-02-14,5.0,
FOODS_3_076_CA_3,2016-02-15,8.0,
FOODS_3_076_CA_3,2016-02-16,7.0,
FOODS_3_076_CA_3,2016-02-17,5.0,
FOODS_3_076_CA_3,2016-02-18,10.0,
FOODS_3_076_CA_3,2016-02-19,11.0,
FOODS_3_076_CA_3,2016-02-20,6.0,
FOODS_3_076_CA_3,2016-02-21,4.0,
FOODS_3_076_CA_3,2016-02-22,2.0,
FOODS_3_076_CA_3,2016-02-23,4.0,
FOODS_3_076_CA_3,2016-02-24,6.0,
FOODS_3_076_CA_3,2016-02-25,20.0,
FOODS_3_076_CA_3,2016-02-26,9.0,
FOODS_3_076_CA_3,2016-02-27,8.0,
FOODS_3_076_CA_3,2016-02-28,10.0,
FOODS_3_076_CA_3,2016-02-29,7.0,
FOODS_3_076_CA_3,2016-03-01,14.0,
FOODS_3_076_CA_3,2016-03-02,4.0,
FOODS_3_076_CA_3,2016-03-03,7.0,
FOODS_3_076_CA_3,2016-03-04,5.0,
FOODS_3_076_CA_3,2016-03-05,10.0,
FOODS_3_076_CA_3,2016-03-06,10.0,
FOODS_3_076_CA_3,2016-03-07,1.0,
FOODS_3_076_CA_3,2016-03-08,7.0,
FOODS_3_076_CA_3,2016-03-09,5.0,
FOODS_3_076_CA_3,2016-03-10,5.0,
FOODS_3_076_CA_3,2016-03-11,11.0,
FOODS_3_076_CA_3,2016-03-12,8.0,
FOODS_3_076_CA_3,2016-03-13,7.0,
FOODS_3_076_CA_3,2016-03-14,27.0,
FOODS_3_076_CA_3,2016-03-15,2.0,
FOODS_3_076_CA_3,2016-03-16,12.0,
FOODS_3_076_CA_3,2016-03-17,9.0,
FOODS_3_076_CA_3,2016-03-18,6.0,
FOODS_3_076_CA_3,2016-03-19,13.0,
FOODS_3_076_CA_3,2016-03-20,8.0,
FOODS_3_076_CA_3,2016-03-21,7.0,
FOODS_3_076_CA_3,2016-03-22,4.0,
FOODS_3_076_CA_3,2016-03-23,4.0,
FOODS_3_076_CA_3,2016-03-24,5.0,
FOODS_3_076_CA_3,2016-03-25,9.0,
FOODS_3_076_CA_3,2016-03-26,18.0,
FOODS_3_076_CA_3,2016-03-27,10.0,
FOODS_3_076_CA_3,2016-03-28,2.0,
FOODS_3_076_CA_3,2016-03-29,5.0,
FOODS_3_076_CA_3,2016-03-30,0.0,
FOODS_3_076_CA_3,2016-03-31,12.0,
FOODS_3_076_CA_3,2016-04-01,9.0,
FOODS_3_076_CA_3,2016-04-02,12.0,
FOODS_3_076_CA_3,2016-04-03,9.0,
FOODS_3_076_CA_3,2016-04-04,4.0,
FOODS_3_076_CA_3,2016-04-05,8.0,
FOODS_3_076_CA_3,2016-04-06,5.0,
FOODS_3_076_CA_3,2016-04-07,5.0,
FOODS_3_076_CA_3,2016-04-08,10.0,
FOODS_3_076_CA_3,2016-04-09,10.0,
FOODS_3_076_CA_3,2016-04-10,7.0,
FOODS_3_076_CA_3,2016-04-11,8.0,
FOODS_3_076_CA_3,2016-04-12,11.0,
FOODS_3_076_CA_3,2016-04-13,7.0,
FOODS_3_076_CA_3,2016-04-14,8.0,
FOODS_3_076_CA_3,2016-04-15,7.0,
FOODS_3_076_CA_3,2016-04-16,7.0,
FOODS_3_076_CA_3,2016-04-17,9.0,
FOODS_3_076_CA_3,2016-04-18,4.0,
FOODS_3_076_CA_3,2016-04-19,3.0,
FOODS_3_076_CA_3,2016-04-20,4.0,
FOODS_3_076_CA_3,2016-04-21,5.0,
FOODS_3_076_CA_3,2016-04-22,13.0,
FOODS_3_076_CA_3,2016-04-23,13.0,
FOODS_3_076_CA_3,2016-04-24,5.0,
FOODS_3_076_CA_3,2016-04-25,4.0,
FOODS_3_076_CA_3,2016-04-26,7.0,
FOODS_3_076_CA_3,2016-04-27,6.0,
FOODS_3_076_CA_3,2016-04-28,3.0,
FOODS_3_076_CA_3,2016-04-29,2.0,
FOODS_3_076_CA_3,2016-04-30,4.0,
FOODS_3_076_CA_3,2016-05-01,14.0,
FOODS_3_076_CA_3,2016-05-02,7.0,
FOODS_3_076_CA_3,2016-05-03,5.0,
FOODS_3_076_CA_3,2016-05-04,5.0,
FOODS_3_076_CA_3,2016-05-05,3.0,
FOODS_3_076_CA_3,2016-05-06,4.0,
FOODS_3_076_CA_3,2016-05-07,6.0,
FOODS_3_076_CA_3,2016-05-08,6.0,
FOODS_3_076_CA_3,2016-05-09,3.0,
FOODS_3_076_CA_3,2016-05-10,6.0,
FOODS_3_076_CA_3,2016-05-11,3.0,
FOODS_3_076_CA_3,2016-05-12,6.0,
FOODS_3_076_CA_3,2016-05-13,8.0,
FOODS_3_076_CA_3,2016-05-14,3.0,
FOODS_3_076_CA_3,2016-05-15,9.0,
FOODS_3_076_CA_3,2016-05-16,7.0,7.395978927612305
FOODS_3_076_CA_3,2016-05-17,3.0,6.737916469573975
FOODS_3_076_CA_3,2016-05-18,4.0,7.66359806060791
FOODS_3_076_CA_3,2016-05-19,4.0,5.061420440673828
FOODS_3_076_CA_3,2016-05-20,10.0,6.268483638763428
FOODS_3_076_CA_3,2016-05-21,7.0,11.994709014892578
FOODS_3_076_CA_3,2016-05-22,1.0,3.9326658248901367
FOODS_3_076_CA_3,2016-05-23,8.0,4.262181282043457
FOODS_3_076_CA_3,2016-05-24,2.0,4.087821006774902
FOODS_3_076_CA_3,2016-05-25,5.0,3.8544838428497314
FOODS_3_076_CA_3,2016-05-26,5.0,3.9026687145233154
FOODS_3_076_CA_3,2016-05-27,11.0,7.691254615783691
FOODS_3_076_CA_3,2016-05-28,6.0,10.198259353637695
FOODS_3_133_CA_3,2015-01-01,7.0,
FOODS_3_133_CA_3,2015-01-02,4.0,
FOODS_3_133_CA_3,2015-01-03,10.0,
FOODS_3_133_CA_3,2015-01-04,21.0,
FOODS_3_133_CA_3,2015-01-05,21.0,
FOODS_3_133_CA_3,2015-01-06,10.0,
FOODS_3_133_CA_3,2015-01-07,6.0,
FOODS_3_133_CA_3,2015-01-08,6.0,
FOODS_3_133_CA_3,2015-01-09,1.0,
FOODS_3_133_CA_3,2015-01-10,4.0,
FOODS_3_133_CA_3,2015-01-11,10.0,
FOODS_3_133_CA_3,2015-01-12,7.0,
FOODS_3_133_CA_3,2015-01-13,3.0,
FOODS_3_133_CA_3,2015-01-14,10.0,
FOODS_3_133_CA_3,2015-01-15,5.0,
FOODS_3_133_CA_3,2015-01-16,3.0,
FOODS_3_133_CA_3,2015-01-17,23.0,
FOODS_3_133_CA_3,2015-01-18,11.0,
FOODS_3_133_CA_3,2015-01-19,11.0,
FOODS_3_133_CA_3,2015-01-20,4.0,
FOODS_3_133_CA_3,2015-01-21,8.0,
FOODS_3_133_CA_3,2015-01-22,5.0,
FOODS_3_133_CA_3,2015-01-23,3.0,
FOODS_3_133_CA_3,2015-01-24,3.0,
FOODS_3_133_CA_3,2015-01-25,7.0,
FOODS_3_133_CA_3,2015-01-26,11.0,
FOODS_3_133_CA_3,2015-01-27,3.0,
FOODS_3_133_CA_3,2015-01-28,3.0,
FOODS_3_133_CA_3,2015-01-29,5.0,
FOODS_3_133_CA_3,2015-01-30,3.0,
FOODS_3_133_CA_3,2015-01-31,13.0,
FOODS_3_133_CA_3,2015-02-01,8.0,
FOODS_3_133_CA_3,2015-02-02,9.0,
FOODS_3_133_CA_3,2015-02-03,7.0,
FOODS_3_133_CA_3,2015-02-04,14.0,
FOODS_3_133_CA_3,2015-02-05,4.0,
FOODS_3_133_CA_3,2015-02-06,2.0,
FOODS_3_133_CA_3,2015-02-07,7.0,
FOODS_3_133_CA_3,2015-02-08,20.0,
FOODS_3_133_CA_3,2015-02-09,4.0,
FOODS_3_133_CA_3,2015-02-10,2.0,
FOODS_3_133_CA_3,2015-02-11,7.0,
FOODS_3_133_CA_3,2015-02-12,13.0,
FOODS_3_133_CA_3,2015-02-13,3.0,
FOODS_3_133_CA_3,2015-02-14,9.0,
FOODS_3_133_CA_3,2015-02-15,3.0,
FOODS_3_133_CA_3,2015-02-16,22.0,
FOODS_3_133_CA_3,2015-02-17,8.0,
FOODS_3_133_CA_3,2015-02-18,4.0,
FOODS_3_133_CA_3,2015-02-19,0.0,
FOODS_3_133_CA_3,2015-02-20,6.0,
FOODS_3_133_CA_3,2015-02-21,6.0,
FOODS_3_133_CA_3,2015-02-22,9.0,
FOODS_3_133_CA_3,2015-02-23,15.0,
FOODS_3_133_CA_3,2015-02-24,16.0,
FOODS_3_133_CA_3,2015-02-25,12.0,
FOODS_3_133_CA_3,2015-02-26,9.0,
FOODS_3_133_CA_3,2015-02-27,5.0,
FOODS_3_133_CA_3,2015-02-28,6.0,
FOODS_3_133_CA_3,2015-03-01,10.0,
FOODS_3_133_CA_3,2015-03-02,7.0,
FOODS_3_133_CA_3,2015-03-03,3.0,
FOODS_3_133_CA_3,2015-03-04,13.0,
FOODS_3_133_CA_3,2015-03-05,3.0,
FOODS_3_133_CA_3,2015-03-06,9.0,
FOODS_3_133_CA_3,2015-03-07,10.0,
FOODS_3_133_CA_3,2015-03-08,11.0,
FOODS_3_133_CA_3,2015-03-09,18.0,
FOODS_3_133_CA_3,2015-03-10,10.0,
FOODS_3_133_CA_3,2015-03-11,7.0,
FOODS_3_133_CA_3,2015-03-12,1.0,
FOODS_3_133_CA_3,2015-03-13,6.0,
FOODS_3_133_CA_3,2015-03-14,4.0,
FOODS_3_133_CA_3,2015-03-15,19.0,
FOODS_3_133_CA_3,2015-03-16,9.0,
FOODS_3_133_CA_3,2015-03-17,16.0,
FOODS_3_133_CA_3,2015-03-18,4.0,
FOODS_3_133_CA_3,2015-03-19,4.0,
FOODS_3_133_CA_3,2015-03-20,7.0,
FOODS_3_133_CA_3,2015-03-21,7.0,
FOODS_3_133_CA_3,2015-03-22,8.0,
FOODS_3_133_CA_3,2015-03-23,5.0,
FOODS_3_133_CA_3,2015-03-24,4.0,
FOODS_3_133_CA_3,2015-03-25,6.0,
FOODS_3_133_CA_3,2015-03-26,6.0,
FOODS_3_133_CA_3,2015-03-27,9.0,
FOODS_3_133_CA_3,2015-03-28,4.0,
FOODS_3_133_CA_3,2015-03-29,13.0,
FOODS_3_133_CA_3,2015-03-30,9.0,
FOODS_3_133_CA_3,2015-03-31,6.0,
FOODS_3_133_CA_3,2015-04-01,3.0,
FOODS_3_133_CA_3,2015-04-02,8.0,
FOODS_3_133_CA_3,2015-04-03,3.0,
FOODS_3_133_CA_3,2015-04-04,16.0,
FOODS_3_133_CA_3,2015-04-05,0.0,
FOODS_3_133_CA_3,2015-04-06,5.0,
FOODS_3_133_CA_3,2015-04-07,10.0,
FOODS_3_133_CA_3,2015-04-08,6.0,
FOODS_3_133_CA_3,2015-04-09,1.0,
FOODS_3_133_CA_3,2015-04-10,6.0,
FOODS_3_133_CA_3,2015-04-11,2.0,
FOODS_3_133_CA_3,2015-04-12,5.0,
FOODS_3_133_CA_3,2015-04-13,5.0,
FOODS_3_133_CA_3,2015-04-14,8.0,
FOODS_3_133_CA_3,2015-04-15,4.0,
FOODS_3_133_CA_3,2015-04-16,6.0,
FOODS_3_133_CA_3,2015-04-17,7.0,
FOODS_3_133_CA_3,2015-04-18,2.0,
FOODS_3_133_CA_3,2015-04-19,9.0,
FOODS_3_133_CA_3,2015-04-20,1.0,
FOODS_3_133_CA_3,2015-04-21,8.0,
FOODS_3_133_CA_3,2015-04-22,4.0,
FOODS_3_133_CA_3,2015-04-23,2.0,
FOODS_3_133_CA_3,2015-04-24,4.0,
FOODS_3_133_CA_3,2015-04-25,8.0,
FOODS_3_133_CA_3,2015-04-26,7.0,
FOODS_3_133_CA_3,2015-04-27,5.0,
FOODS_3_133_CA_3,2015-04-28,9.0,
FOODS_3_133_CA_3,2015-04-29,2.0,
FOODS_3_133_CA_3,2015-04-30,5.0,
FOODS_3_133_CA_3,2015-05-01,3.0,
FOODS_3_133_CA_3,2015-05-02,6.0,
FOODS_3_133_CA_3,2015-05-03,17.0,
FOODS_3_133_CA_3,2015-05-04,8.0,
FOODS_3_133_CA_3,2015-05-05,10.0,
FOODS_3_133_CA_3,2015-05-06,6.0,
FOODS_3_133_CA_3,2015-05-07,1.0,
FOODS_3_133_CA_3,2015-05-08,5.0,
FOODS_3_133_CA_3,2015-05-09,13.0,
FOODS_3_133_CA_3,2015-05-10,14.0,
FOODS_3_133_CA_3,2015-05-11,12.0,
FOODS_3_133_CA_3,2015-05-12,5.0,
FOODS_3_133_CA_3,2015-05-13,7.0,
FOODS_3_133_CA_3,2015-05-14,19.0,
FOODS_3_133_CA_3,2015-05-15,7.0,
FOODS_3_133_CA_3,2015-05-16,4.0,
FOODS_3_133_CA_3,2015-05-17,22.0,
FOODS_3_133_CA_3,2015-05-18,3.0,
FOODS_3_133_CA_3,2015-05-19,5.0,
FOODS_3_133_CA_3,2015-05-20,11.0,
FOODS_3_133_CA_3,2015-05-21,3.0,
FOODS_3_133_CA_3,2015-05-22,5.0,
FOODS_3_133_CA_3,2015-05-23,11.0,
FOODS_3_133_CA_3,2015-05-24,10.0,
FOODS_3_133_CA_3,2015-05-25,21.0,
FOODS_3_133_CA_3,2015-05-26,6.0,
FOODS_3_133_CA_3,2015-05-27,4.0,
FOODS_3_133_CA_3,2015-05-28,4.0,
FOODS_3_133_CA_3,2015-05-29,4.0,
FOODS_3_133_CA_3,2015-05-30,3.0,
FOODS_3_133_CA_3,2015-05-31,5.0,
FOODS_3_133_CA_3,2015-06-01,4.0,
FOODS_3_133_CA_3,2015-06-02,11.0,
FOODS_3_133_CA_3,2015-06-03,13.0,
FOODS_3_133_CA_3,2015-06-04,3.0,
FOODS_3_133_CA_3,2015-06-05,21.0,
FOODS_3_133_CA_3,2015-06-06,5.0,
FOODS_3_133_CA_3,2015-06-07,10.0,
FOODS_3_133_CA_3,2015-06-08,10.0,
FOODS_3_133_CA_3,2015-06-09,9.0,
FOODS_3_133_CA_3,2015-06-10,6.0,
FOODS_3_133_CA_3,2015-06-11,5.0,
FOODS_3_133_CA_3,2015-06-12,15.0,
FOODS_3_133_CA_3,2015-06-13,20.0,
FOODS_3_133_CA_3,2015-06-14,17.0,
FOODS_3_133_CA_3,2015-06-15,8.0,
FOODS_3_133_CA_3,2015-06-16,5.0,
FOODS_3_133_CA_3,2015-06-17,8.0,
FOODS_3_133_CA_3,2015-06-18,6.0,
FOODS_3_133_CA_3,2015-06-19,11.0,
FOODS_3_133_CA_3,2015-06-20,12.0,
FOODS_3_133_CA_3,2015-06-21,8.0,
FOODS_3_133_CA_3,2015-06-22,7.0,
FOODS_3_133_CA_3,2015-06-23,8.0,
FOODS_3_133_CA_3,2015-06-24,5.0,
FOODS_3_133_CA_3,2015-06-25,7.0,
FOODS_3_133_CA_3,2015-06-26,20.0,
FOODS_3_133_CA_3,2015-06-27,8.0,
FOODS_3_133_CA_3,2015-06-28,22.0,
FOODS_3_133_CA_3,2015-06-29,13.0,
FOODS_3_133_CA_3,2015-06-30,4.0,
FOODS_3_133_CA_3,2015-07-01,7.0,
FOODS_3_133_CA_3,2015-07-02,19.0,
FOODS_3_133_CA_3,2015-07-03,6.0,
FOODS_3_133_CA_3,2015-07-04,4.0,
FOODS_3_133_CA_3,2015-07-05,32.0,
FOODS_3_133_CA_3,2015-07-06,18.0,
FOODS_3_133_CA_3,2015-07-07,14.0,
FOODS_3_133_CA_3,2015-07-08,1.0,
FOODS_3_133_CA_3,2015-07-09,4.0,
FOODS_3_133_CA_3,2015-07-10,11.0,
FOODS_3_133_CA_3,2015-07-11,6.0,
FOODS_3_133_CA_3,2015-07-12,18.0,
FOODS_3_133_CA_3,2015-07-13,11.0,
FOODS_3_133_CA_3,2015-07-14,14.0,
FOODS_3_133_CA_3,2015-07-15,11.0,
FOODS_3_133_CA_3,2015-07-16,22.0,
FOODS_3_133_CA_3,2015-07-17,18.0,
FOODS_3_133_CA_3,2015-07-18,6.0,
FOODS_3_133_CA_3,2015-07-19,29.0,
FOODS_3_133_CA_3,2015-07-20,22.0,
FOODS_3_133_CA_3,2015-07-21,4.0,
FOODS_3_133_CA_3,2015-07-22,5.0,
FOODS_3_133_CA_3,2015-07-23,14.0,
FOODS_3_133_CA_3,2015-07-24,13.0,
FOODS_3_133_CA_3,2015-07-25,32.0,
FOODS_3_133_CA_3,2015-07-26,9.0,
FOODS_3_133_CA_3,2015-07-27,11.0,
FOODS_3_133_CA_3,2015-07-28,15.0,
FOODS_3_133_CA_3,2015-07-29,16.0,
FOODS_3_133_CA_3,2015-07-30,16.0,
FOODS_3_133_CA_3,2015-07-31,7.0,
FOODS_3_133_CA_3,2015-08-01,25.0,
FOODS_3_133_CA_3,2015-08-02,13.0,
FOODS_3_133_CA_3,2015-08-03,8.0,
FOODS_3_133_CA_3,2015-08-04,7.0,
FOODS_3_133_CA_3,2015-08-05,4.0,
FOODS_3_133_CA_3,2015-08-06,0.0,
FOODS_3_133_CA_3,2015-08-07,0.0,
FOODS_3_133_CA_3,2015-08-08,0.0,
FOODS_3_133_CA_3,2015-08-09,0.0,
FOODS_3_133_CA_3,2015-08-10,0.0,
FOODS_3_133_CA_3,2015-08-11,0.0,
FOODS_3_133_CA_3,2015-08-12,0.0,
FOODS_3_133_CA_3,2015-08-13,0.0,
FOODS_3_133_CA_3,2015-08-14,0.0,
FOODS_3_133_CA_3,2015-08-15,0.0,
FOODS_3_133_CA_3,2015-08-16,0.0,
FOODS_3_133_CA_3,2015-08-17,0.0,
FOODS_3_133_CA_3,2015-08-18,0.0,
FOODS_3_133_CA_3,2015-08-19,0.0,
FOODS_3_133_CA_3,2015-08-20,0.0,
FOODS_3_133_CA_3,2015-08-21,0.0,
FOODS_3_133_CA_3,2015-08-22,0.0,
FOODS_3_133_CA_3,2015-08-23,0.0,
FOODS_3_133_CA_3,2015-08-24,0.0,
FOODS_3_133_CA_3,2015-08-25,0.0,
FOODS_3_133_CA_3,2015-08-26,0.0,
FOODS_3_133_CA_3,2015-08-27,0.0,
FOODS_3_133_CA_3,2015-08-28,0.0,
FOODS_3_133_CA_3,2015-08-29,0.0,
FOODS_3_133_CA_3,2015-08-30,0.0,
FOODS_3_133_CA_3,2015-08-31,0.0,
FOODS_3_133_CA_3,2015-09-01,0.0,
FOODS_3_133_CA_3,2015-09-02,0.0,
FOODS_3_133_CA_3,2015-09-03,0.0,
FOODS_3_133_CA_3,2015-09-04,0.0,
FOODS_3_133_CA_3,2015-09-05,0.0,
FOODS_3_133_CA_3,2015-09-06,0.0,
FOODS_3_133_CA_3,2015-09-07,0.0,
FOODS_3_133_CA_3,2015-09-08,0.0,
FOODS_3_133_CA_3,2015-09-09,0.0,
FOODS_3_133_CA_3,2015-09-10,0.0,
FOODS_3_133_CA_3,2015-09-11,0.0,
FOODS_3_133_CA_3,2015-09-12,0.0,
